date,daytime_temperature,daylight_hours_sampled
2026-05-25,17.08,10
2026-05-26,16.35,10
2026-05-27,15.79,10
2026-05-28,15.89,10
2026-05-29,16.95,10
2026-05-30,16.98,10
2026-05-31,18.72,10
2026-06-01,16.42,10
2026-06-02,16.51,10
2026-06-03,15.65,10
2026-06-04,15.65,10
2026-06-05,15.13,10
2026-06-06,14.23,10
2026-06-07,15.37,10
2026-06-08,14.83,10
2026-06-09,16.04,10
2026-06-10,14.82,10
2026-06-11,14.79,10
2026-06-12,15.31,10
2026-06-13,14.34,10
2026-06-14,11.71,10
2026-06-15,13.46,10
2026-06-16,15.25,10
2026-06-17,16.79,10
2026-06-18,16.48,10
2026-06-19,17.95,10
2026-06-20,22.84,10
2026-06-21,20.65,10
2026-06-22,14.21,10
2026-06-23,15.05,10
2026-06-24,14.46,10
2026-06-25,18.3,10
2026-06-26,16.72,10
2026-06-27,14.07,10
2026-06-28,13.83,10
2026-06-29,12.02,10
2026-06-30,12.23,10
2026-07-01,13.25,10
2026-07-02,12.5,10
2026-07-03,13.64,10
2026-07-04,13.86,10
2026-07-05,14.56,10
2026-07-06,15.13,10
2026-07-07,14.94,10
2026-07-08,15.36,10
2026-07-09,14.24,10
2026-07-10,14.78,10
2026-07-11,15.74,10
2026-07-12,15.59,10
2026-07-13,11.6,10
2026-07-14,12.62,10
2026-07-15,14.06,10
2026-07-16,15.39,10
2026-07-17,16.2,10
2026-07-18,13.89,10
2026-07-19,13.62,10
2026-07-20,13.06,10
2026-07-21,13.37,10
2026-07-22,12.28,10
2026-07-23,13.95,11
2026-07-24,13.82,11
2026-07-25,16.95,11
2026-07-26,18.3,11
2026-07-27,14.68,11
2026-07-28,15.81,11
2026-07-29,16.83,11
2026-07-30,17.64,11
2026-07-31,20.53,11
2026-08-01,21.85,11
2026-08-02,17.85,11
2026-08-03,20.18,11
2026-08-04,17.09,11
2026-08-05,13.69,11
2026-08-06,13.81,11
2026-08-07,14.94,11
2026-08-08,13.6,11
2026-08-09,12.24,11
2026-08-10,12.75,11
2026-08-11,15.71,11
2026-08-12,18.5,11
2026-08-13,22.04,11
2026-08-14,14.44,11
2026-08-15,15.15,11
2026-08-16,14.24,11
2026-08-17,14.75,11
2026-08-18,16.16,11
2026-08-19,16.17,11
2026-08-20,15.82,11
2026-08-21,18.39,11
2026-08-22,15.35,11
2026-08-23,16.83,11
2026-08-24,16.59,11
2026-08-25,17.91,11
2026-08-26,21.52,11
2026-08-27,20.65,11
2026-08-28,18.32,11
2026-08-29,15.37,11
2026-08-30,15.18,11
2026-08-31,15.65,11
2026-09-01,16.25,11
2026-09-02,17.54,11
2026-09-03,15.21,11
2026-09-04,17.42,11
2026-09-05,19.33,12
2026-09-06,23.09,12
2026-09-07,25.07,12
2026-09-08,23.42,12
2026-09-09,19.28,12
2026-09-10,18.02,12
2026-09-11,18.65,12
2026-09-12,17.04,12
2026-09-13,20.39,12
2026-09-14,15.39,12
2026-09-15,14.99,12
2026-09-16,14.92,12
2026-09-17,15.59,12
