date,daytime_temperature,daylight_hours_sampled
2026-03-20,28.57,12
2026-03-21,30.6,12
2026-03-22,31.93,12
2026-03-23,32.98,12
2026-03-24,32.64,12
2026-03-25,31.89,12
2026-03-26,33.02,12
2026-03-27,34.01,12
2026-03-28,30.17,12
2026-03-29,29.57,12
2026-03-30,30.6,12
2026-03-31,30.26,12
2026-04-01,29.53,12
2026-04-02,29.42,12
2026-04-03,30.27,12
2026-04-04,29.56,12
2026-04-05,28.57,13
2026-04-06,28.47,13
2026-04-07,29.05,13
2026-04-08,30.05,13
2026-04-09,29.63,13
2026-04-10,30.5,13
2026-04-11,31.32,13
2026-04-12,31.83,13
2026-04-13,30.1,13
2026-04-14,31.87,13
2026-04-15,31.08,13
2026-04-16,29.96,13
2026-04-17,30.15,13
2026-04-18,31.48,13
2026-04-19,32.18,13
2026-04-20,31.82,13
2026-04-21,32.27,13
2026-04-22,31.81,13
2026-04-23,33.17,13
2026-04-24,33.44,13
2026-04-25,34.2,13
2026-04-26,32.77,13
2026-04-27,31.18,13
2026-04-28,31.25,13
2026-04-29,31.06,13
2026-04-30,30.96,13
2026-05-01,31.12,13
2026-05-02,31.1,13
2026-05-03,31.29,13
2026-05-04,31.44,13
2026-05-05,31.58,13
2026-05-06,31.25,13
2026-05-07,32.11,13
2026-05-08,32.64,13
2026-05-09,33.71,13
2026-05-10,33.71,13
2026-05-11,34.15,13
2026-05-12,32.5,13
2026-05-13,31.66,13
2026-05-14,32.11,13
2026-05-15,31.62,13
2026-05-16,32.05,13
2026-05-17,32.03,13
2026-05-18,32.05,13
2026-05-19,31.28,13
2026-05-20,31.58,13
2026-05-21,32.32,13
2026-05-22,32.01,13
2026-05-23,32.32,13
2026-05-24,32.29,13
2026-05-25,32.02,13
2026-05-26,32.56,13
2026-05-27,32.82,13
2026-05-28,32.78,13
2026-05-29,32.9,13
2026-05-30,33.04,13
2026-05-31,32.27,13
2026-06-01,32.6,13
2026-06-02,31.34,13
2026-06-03,30.23,13
2026-06-04,31.76,13
2026-06-05,31.84,13
2026-06-06,32.25,13
2026-06-07,32.33,13
2026-06-08,31.82,13
2026-06-09,32.0,13
2026-06-10,31.57,13
2026-06-11,32.28,13
2026-06-12,32.69,13
2026-06-13,32.52,13
2026-06-14,31.95,13
2026-06-15,31.28,13
2026-06-16,32.05,13
2026-06-17,32.03,13
2026-06-18,32.17,13
2026-06-19,32.13,13
2026-06-20,32.12,13
2026-06-21,31.48,13
2026-06-22,30.2,13
2026-06-23,26.32,13
2026-06-24,26.6,13
2026-06-25,28.62,13
2026-06-26,28.83,13
2026-06-27,29.88,13
2026-06-28,28.96,13
2026-06-29,27.18,13
2026-06-30,27.23,13
2026-07-01,26.68,13
2026-07-02,26.69,13
2026-07-03,26.32,13
2026-07-04,26.26,13
2026-07-05,26.58,13
2026-07-06,26.98,13
2026-07-07,27.26,13
2026-07-08,27.81,13
2026-07-09,28.63,13
2026-07-10,29.13,13
2026-07-11,28.83,13
2026-07-12,28.95,13
2026-07-13,29.31,13
2026-07-14,29.24,13
2026-07-15,28.29,13
2026-07-16,28.05,13
2026-07-17,28.39,13
2026-07-18,28.35,13
2026-07-19,27.63,13
2026-07-20,27.23,13
2026-07-21,27.7,13
2026-07-22,26.8,13
2026-07-23,26.97,13
2026-07-24,27.27,13
2026-07-25,28.54,13
2026-07-26,27.57,13
2026-07-27,27.49,13
2026-07-28,28.63,13
2026-07-29,28.56,13
2026-07-30,27.46,13
2026-07-31,27.58,13
2026-08-01,28.16,13
2026-08-02,27.95,13
2026-08-03,28.18,13
2026-08-04,28.25,13
2026-08-05,27.57,13
2026-08-06,28.3,13
2026-08-07,28.53,13
2026-08-08,28.3,13
2026-08-09,28.23,13
2026-08-10,27.87,13
2026-08-11,26.28,13
2026-08-12,27.42,13
2026-08-13,27.47,13
2026-08-14,27.77,13
2026-08-15,27.11,13
2026-08-16,28.05,13
2026-08-17,27.94,13
2026-08-18,28.1,13
2026-08-19,28.12,13
2026-08-20,28.58,13
2026-08-21,28.15,13
2026-08-22,27.69,13
2026-08-23,28.34,13
2026-08-24,28.21,13
2026-08-25,28.39,13
2026-08-26,28.23,13
2026-08-27,28.39,13
2026-08-28,28.16,13
2026-08-29,28.02,13
2026-08-30,28.49,13
2026-08-31,28.35,13
2026-09-01,28.19,13
2026-09-02,27.08,13
2026-09-03,27.87,13
2026-09-04,27.62,13
2026-09-05,27.02,13
2026-09-06,27.48,13
2026-09-07,27.61,13
2026-09-08,27.94,13
2026-09-09,28.13,13
2026-09-10,27.74,13
2026-09-11,28.35,13
2026-09-12,28.65,13
2026-09-13,26.28,13
2026-09-14,27.45,13
2026-09-15,27.85,13
2026-09-16,28.18,13
2026-09-17,28.75,13
2026-09-18,27.88,13
2026-09-19,28.19,13
2026-09-20,28.62,13
2026-09-21,28.81,13
2026-09-22,28.16,13
