date,precipitation_sum,accumulated_precipitation
2026-05-31,0.1,168.4
2026-06-01,3.0,171.4
2026-06-02,5.4,176.8
2026-06-03,5.0,181.8
2026-06-04,11.2,193.0
2026-06-05,16.5,209.5
2026-06-06,12.7,222.2
2026-06-07,13.9,236.1
2026-06-08,11.5,247.6
2026-06-09,5.1,252.7
2026-06-10,3.7,256.4
2026-06-11,10.3,266.7
2026-06-12,6.3,273.0
2026-06-13,8.5,281.5
2026-06-14,1.8,283.3
2026-06-15,7.9,291.2
2026-06-16,13.3,304.5
2026-06-17,9.0,313.5
2026-06-18,4.1,317.6
2026-06-19,3.3,320.9
2026-06-20,4.9,325.8
2026-06-21,1.0,326.8
2026-06-22,2.9,329.7
2026-06-23,7.0,336.7
2026-06-24,14.8,351.5
2026-06-25,3.0,354.5
2026-06-26,1.4,355.9
2026-06-27,1.5,357.4
2026-06-28,2.5,359.9
2026-06-29,9.7,369.6
2026-06-30,6.7,376.3
2026-07-01,2.6,378.9
2026-07-02,3.1,382.0
2026-07-03,8.6,390.6
2026-07-04,0.2,390.8
2026-07-05,4.3,395.1
2026-07-06,7.4,402.5
2026-07-07,1.7,404.2
2026-07-08,3.1,407.3
2026-07-09,18.2,425.5
2026-07-10,6.1,431.6
2026-07-11,19.2,450.8
2026-07-12,18.6,469.4
2026-07-13,4.1,473.5
2026-07-14,1.2,474.7
2026-07-15,8.6,483.3
2026-07-16,8.0,491.3
2026-07-17,6.1,497.4
2026-07-18,1.1,498.5
2026-07-19,1.9,500.4
2026-07-20,3.3,503.7
2026-07-21,0.5,504.2
2026-07-22,0.4,504.6
2026-07-23,0.3,504.9
2026-07-24,1.0,505.9
2026-07-25,4.0,509.9
2026-07-26,4.0,513.9
2026-07-27,13.1,527.0
2026-07-28,14.0,541.0
2026-07-29,2.3,543.3
2026-07-30,6.1,549.4
2026-07-31,10.5,559.9
2026-08-01,1.7,561.6
2026-08-02,0.0,561.6
2026-08-03,1.1,562.7
2026-08-04,2.2,564.9
2026-08-05,4.2,569.1
2026-08-06,11.2,580.3
2026-08-07,22.0,602.3
2026-08-08,5.4,607.7
2026-08-09,5.9,613.6
2026-08-10,3.8,617.4
2026-08-11,6.6,624.0
2026-08-12,0.2,624.2
2026-08-13,4.8,629.0
2026-08-14,3.4,632.4
2026-08-15,1.0,633.4
2026-08-16,10.7,644.1
2026-08-17,2.1,646.2
2026-08-18,0.7,646.9
2026-08-19,5.4,652.3
2026-08-20,12.0,664.3
2026-08-21,4.2,668.5
2026-08-22,4.6,673.1
2026-08-23,7.4,680.5
2026-08-24,20.7,701.2
2026-08-25,8.1,709.3
2026-08-26,2.8,712.1
2026-08-27,1.0,713.1
2026-08-28,5.6,718.7
2026-08-29,5.1,723.8
2026-08-30,1.1,724.9
2026-08-31,4.1,729.0
2026-09-01,9.1,738.1
2026-09-02,6.9,745.0
2026-09-03,2.0,747.0
2026-09-04,0.8,747.8
2026-09-05,6.5,754.3
2026-09-06,7.7,762.0
2026-09-07,8.4,770.4
2026-09-08,1.5,771.9
2026-09-09,6.4,778.3
2026-09-10,6.5,784.8
2026-09-11,2.9,787.7
2026-09-12,17.6,805.3
2026-09-13,2.8,808.1
2026-09-14,4.7,812.8
2026-09-15,1.1,813.9
2026-09-16,0.7,814.6
2026-09-17,13.8,828.4
2026-09-18,2.0,830.4
2026-09-19,11.0,841.4
2026-09-20,1.7,843.1
