date,precipitation_sum,accumulated_precipitation
2026-09-06,12.5,1455.1
2026-09-07,19.6,1474.7
2026-09-08,22.9,1497.6
2026-09-09,29.5,1527.1
2026-09-10,30.5,1557.6
2026-09-11,2.1,1559.7
2026-09-12,5.4,1565.1
2026-09-13,6.1,1571.2
2026-09-14,1.4,1572.6
2026-09-15,4.4,1577.0
2026-09-16,18.9,1595.9
