date,daytime_temperature,daylight_hours_sampled
2026-03-28,-2.51,13
2026-03-29,2.36,14
2026-03-30,2.18,14
2026-03-31,0.11,14
2026-04-01,1.54,14
2026-04-02,-0.21,14
2026-04-03,-1.88,14
2026-04-04,-1.18,14
2026-04-05,-1.39,14
2026-04-06,1.81,14
2026-04-07,5.06,14
2026-04-08,4.94,14
2026-04-09,3.91,14
2026-04-10,2.69,14
2026-04-11,1.63,14
2026-04-12,3.35,14
2026-04-13,3.83,14
2026-04-14,5.37,15
2026-04-15,7.28,16
2026-04-16,7.13,16
2026-04-17,5.52,16
2026-04-18,4.68,16
2026-04-19,7.16,16
2026-04-20,9.73,16
2026-04-21,6.48,16
2026-04-22,6.04,16
2026-04-23,6.02,16
2026-04-24,6.23,16
2026-04-25,7.28,16
2026-04-26,9.35,16
2026-04-27,9.11,16
2026-04-28,7.48,16
2026-04-29,5.73,16
2026-04-30,5.29,16
2026-05-01,2.73,16
2026-05-02,4.67,17
2026-05-03,5.76,17
2026-05-04,3.08,18
2026-05-05,2.32,18
2026-05-06,2.88,18
2026-05-07,2.12,18
2026-05-08,3.21,18
2026-05-09,5.88,18
2026-05-10,6.88,18
2026-05-11,6.95,18
2026-05-12,6.17,18
2026-05-13,5.28,18
2026-05-14,7.54,18
2026-05-15,7.92,18
2026-05-16,7.66,18
2026-05-17,8.02,18
2026-05-18,7.89,18
2026-05-19,8.12,18
2026-05-20,8.4,19
2026-05-21,11.12,19
2026-05-22,10.01,19
2026-05-23,9.76,20
2026-05-24,8.52,20
2026-05-25,8.03,20
2026-05-26,8.16,20
2026-05-27,7.58,20
2026-05-28,7.86,20
2026-05-29,7.38,20
2026-05-30,7.76,20
2026-05-31,11.48,20
2026-06-01,10.69,20
2026-06-02,11.5,20
2026-06-03,10.29,20
2026-06-04,10.47,20
2026-06-05,9.05,20
2026-06-06,8.76,20
2026-06-07,9.66,20
2026-06-08,9.25,20
2026-06-09,9.6,20
2026-06-10,10.81,20
2026-06-11,12.12,20
2026-06-12,13.02,20
2026-06-13,12.98,20
2026-06-14,11.74,20
2026-06-15,10.83,21
2026-06-16,10.08,21
2026-06-17,11.05,21
2026-06-18,11.2,22
2026-06-19,11.52,22
2026-06-20,10.86,22
2026-06-21,9.1,22
2026-06-22,9.61,22
2026-06-23,10.84,22
2026-06-24,11.15,22
2026-06-25,8.9,22
2026-06-26,9.62,21
2026-06-27,9.85,21
2026-06-28,10.74,20
2026-06-29,10.04,20
2026-06-30,10.29,20
2026-07-01,9.86,20
2026-07-02,8.76,20
2026-07-03,9.67,20
2026-07-04,9.65,20
2026-07-05,12.09,20
2026-07-06,10.94,20
2026-07-07,10.63,20
2026-07-08,10.88,20
2026-07-09,9.99,20
2026-07-10,10.14,20
2026-07-11,11.7,20
2026-07-12,11.68,20
2026-07-13,11.68,20
2026-07-14,11.92,20
2026-07-15,11.18,20
2026-07-16,10.44,20
2026-07-17,10.51,20
2026-07-18,11.23,20
2026-07-19,11.78,20
2026-07-20,11.8,20
2026-07-21,12.03,19
2026-07-22,11.87,19
2026-07-23,11.95,18
2026-07-24,11.59,18
2026-07-25,11.56,18
2026-07-26,12.32,18
2026-07-27,13.47,18
2026-07-28,10.62,18
2026-07-29,9.57,18
2026-07-30,11.49,18
2026-07-31,12.66,18
2026-08-01,12.86,18
2026-08-02,11.74,18
2026-08-03,11.15,18
2026-08-04,10.71,18
2026-08-05,11.59,18
2026-08-06,11.99,18
2026-08-07,11.54,18
2026-08-08,10.58,18
2026-08-09,11.14,17
2026-08-10,12.08,17
2026-08-11,13.48,16
2026-08-12,14.59,16
2026-08-13,13.46,16
2026-08-14,12.01,16
2026-08-15,10.59,16
2026-08-16,10.62,16
2026-08-17,12.79,16
2026-08-18,11.04,16
2026-08-19,10.29,16
2026-08-20,10.48,16
2026-08-21,11.91,16
2026-08-22,11.92,16
2026-08-23,11.22,16
2026-08-24,9.18,16
2026-08-25,9.27,16
2026-08-26,9.76,16
2026-08-27,8.84,16
2026-08-28,9.42,15
2026-08-29,8.69,14
2026-08-30,9.36,14
2026-08-31,10.35,14
2026-09-01,8.2,14
2026-09-02,9.61,14
2026-09-03,8.6,14
2026-09-04,9.71,14
2026-09-05,9.04,14
2026-09-06,10.28,14
2026-09-07,10.18,14
2026-09-08,11.41,14
2026-09-09,10.67,14
2026-09-10,10.66,14
2026-09-11,7.22,14
2026-09-12,8.58,14
2026-09-13,9.28,14
2026-09-14,10.68,13
