date,daytime_temperature,daylight_hours_sampled
2026-06-01,19.48,16
2026-06-02,18.53,16
2026-06-03,15.32,16
2026-06-04,15.79,16
2026-06-05,15.29,16
2026-06-06,17.8,16
2026-06-07,19.5,16
2026-06-08,20.98,16
2026-06-09,15.09,16
2026-06-10,12.6,16
2026-06-11,14.0,16
2026-06-12,16.23,16
2026-06-13,21.82,16
2026-06-14,21.82,16
2026-06-15,20.66,16
2026-06-16,22.64,16
2026-06-17,25.44,16
2026-06-18,28.21,16
2026-06-19,28.35,16
2026-06-20,26.76,16
2026-06-21,29.18,16
2026-06-22,29.55,16
2026-06-23,29.28,16
2026-06-24,29.99,16
2026-06-25,31.14,16
2026-06-26,31.43,16
2026-06-27,31.96,16
2026-06-28,30.78,16
2026-06-29,25.65,16
2026-06-30,26.39,16
2026-07-01,20.41,16
2026-07-02,22.34,16
2026-07-03,22.86,16
2026-07-04,24.12,16
2026-07-05,25.18,16
2026-07-06,25.22,16
2026-07-07,27.73,16
2026-07-08,26.02,16
2026-07-09,26.11,16
2026-07-10,27.79,16
2026-07-11,28.7,16
2026-07-12,27.22,16
2026-07-13,28.34,16
2026-07-14,27.49,16
2026-07-15,23.49,16
2026-07-16,25.12,16
2026-07-17,23.93,16
2026-07-18,21.81,16
2026-07-19,21.38,16
2026-07-20,22.01,16
2026-07-21,21.08,16
2026-07-22,22.73,16
2026-07-23,22.41,16
2026-07-24,23.34,16
2026-07-25,25.97,16
2026-07-26,21.61,16
2026-07-27,23.68,16
2026-07-28,25.64,16
2026-07-29,30.3,15
2026-07-30,30.72,15
2026-07-31,28.49,15
2026-08-01,25.39,14
2026-08-02,26.86,14
2026-08-03,30.9,14
2026-08-04,30.61,14
2026-08-05,27.61,14
2026-08-06,26.66,14
2026-08-07,25.58,14
2026-08-08,26.81,14
2026-08-09,28.86,14
2026-08-10,28.49,14
2026-08-11,28.44,14
2026-08-12,28.22,14
2026-08-13,28.98,14
2026-08-14,30.36,14
2026-08-15,29.83,14
2026-08-16,26.64,14
2026-08-17,19.54,14
2026-08-18,23.52,14
2026-08-19,26.38,14
2026-08-20,21.39,14
2026-08-21,16.41,14
2026-08-22,18.17,14
2026-08-23,19.26,14
2026-08-24,20.44,14
2026-08-25,19.78,14
2026-08-26,23.8,14
2026-08-27,25.6,14
2026-08-28,20.71,14
2026-08-29,20.64,14
2026-08-30,23.02,14
2026-08-31,21.16,14
2026-09-01,20.96,14
2026-09-02,21.16,14
2026-09-03,22.89,14
2026-09-04,25.68,14
2026-09-05,22.08,13
2026-09-06,22.23,13
2026-09-07,24.25,13
2026-09-08,26.31,13
2026-09-09,15.16,13
2026-09-10,15.68,13
2026-09-11,16.98,13
2026-09-12,18.29,13
2026-09-13,20.79,12
2026-09-14,21.03,12
