date,daytime_temperature,daylight_hours_sampled
2026-03-17,-11.28,12
2026-03-18,-12.63,12
2026-03-19,-11.41,12
2026-03-20,-8.94,13
2026-03-21,-4.27,13
2026-03-22,-4.52,13
2026-03-23,-6.3,13
2026-03-24,-6.48,13
2026-03-25,-4.84,13
2026-03-26,-5.05,13
2026-03-27,-6.99,13
2026-03-28,-5.35,13
2026-03-29,-4.08,13
2026-03-30,-2.76,13
2026-03-31,-3.05,13
2026-04-01,-1.98,13
2026-04-02,-1.45,13
2026-04-03,-0.73,13
2026-04-04,1.06,13
2026-04-05,2.64,13
2026-04-06,1.46,14
2026-04-07,3.06,14
2026-04-08,2.82,15
2026-04-09,2.99,15
2026-04-10,1.72,15
2026-04-11,2.15,15
2026-04-12,1.81,15
2026-04-13,4.32,15
2026-04-14,2.35,15
2026-04-15,0.86,15
2026-04-16,2.03,15
2026-04-17,2.59,15
2026-04-18,3.32,15
2026-04-19,3.27,15
2026-04-20,4.28,15
2026-04-21,6.64,15
2026-04-22,4.91,15
2026-04-23,7.63,15
2026-04-24,4.87,15
2026-04-25,8.11,15
2026-04-26,7.95,15
2026-04-27,6.13,15
2026-04-28,4.71,16
2026-04-29,6.16,17
2026-04-30,4.64,17
2026-05-01,3.54,17
2026-05-02,7.81,17
2026-05-03,6.98,17
2026-05-04,5.68,17
2026-05-05,7.54,17
2026-05-06,6.68,17
2026-05-07,7.14,17
2026-05-08,6.36,17
2026-05-09,4.26,17
2026-05-10,4.96,17
2026-05-11,7.32,17
2026-05-12,6.95,17
2026-05-13,9.5,17
2026-05-14,9.5,17
2026-05-15,10.16,17
2026-05-16,9.06,17
2026-05-17,7.47,17
2026-05-18,9.41,17
2026-05-19,8.06,17
2026-05-20,7.06,18
2026-05-21,8.35,18
2026-05-22,8.45,19
2026-05-23,6.66,19
2026-05-24,7.56,19
2026-05-25,9.22,19
2026-05-26,10.14,19
2026-05-27,9.72,19
2026-05-28,10.46,19
2026-05-29,11.43,19
2026-05-30,10.09,19
2026-05-31,11.74,19
2026-06-01,12.46,19
2026-06-02,16.8,19
2026-06-03,20.25,19
2026-06-04,20.07,19
2026-06-05,20.1,19
2026-06-06,16.18,19
2026-06-07,14.75,19
2026-06-08,15.37,19
2026-06-09,14.22,19
2026-06-10,15.91,19
2026-06-11,14.87,19
2026-06-12,15.52,19
2026-06-13,15.38,19
2026-06-14,12.51,19
2026-06-15,14.73,19
2026-06-16,15.53,19
2026-06-17,15.36,19
2026-06-18,17.95,19
2026-06-19,19.41,19
2026-06-20,15.49,19
2026-06-21,15.64,19
2026-06-22,15.33,19
2026-06-23,12.66,19
2026-06-24,14.68,19
2026-06-25,16.32,19
2026-06-26,18.27,19
2026-06-27,15.61,19
2026-06-28,15.08,19
2026-06-29,13.75,19
2026-06-30,12.39,19
2026-07-01,15.46,19
2026-07-02,16.49,19
2026-07-03,15.13,19
2026-07-04,12.46,19
2026-07-05,15.19,19
2026-07-06,17.22,19
2026-07-07,18.48,19
2026-07-08,16.23,19
2026-07-09,14.52,19
2026-07-10,18.68,19
2026-07-11,15.34,19
2026-07-12,12.26,19
2026-07-13,13.36,19
2026-07-14,12.01,19
2026-07-15,13.1,19
2026-07-16,11.95,19
2026-07-17,11.19,19
2026-07-18,11.68,19
2026-07-19,11.31,18
2026-07-20,12.16,18
2026-07-21,12.94,18
2026-07-22,12.25,18
2026-07-23,14.51,17
2026-07-24,17.42,17
2026-07-25,15.95,17
2026-07-26,18.04,17
2026-07-27,17.02,17
2026-07-28,15.9,17
2026-07-29,17.18,17
2026-07-30,19.85,17
2026-07-31,19.91,17
2026-08-01,19.18,17
2026-08-02,16.78,17
2026-08-03,16.48,17
2026-08-04,14.91,17
2026-08-05,15.95,17
2026-08-06,16.21,17
2026-08-07,16.71,17
2026-08-08,18.18,17
2026-08-09,18.09,17
2026-08-10,18.4,17
2026-08-11,17.7,17
2026-08-12,17.48,16
2026-08-13,18.86,16
2026-08-14,20.77,15
2026-08-15,18.49,15
2026-08-16,17.41,15
2026-08-17,14.48,15
2026-08-18,16.5,15
2026-08-19,14.4,15
2026-08-20,14.2,15
2026-08-21,15.5,15
2026-08-22,12.43,15
2026-08-23,15.37,15
2026-08-24,15.27,15
2026-08-25,14.35,15
2026-08-26,15.17,15
2026-08-27,14.72,15
2026-08-28,14.79,15
2026-08-29,15.35,15
2026-08-30,13.23,15
2026-08-31,11.0,15
2026-09-01,11.77,15
2026-09-02,13.0,15
2026-09-03,14.54,14
2026-09-04,15.67,13
2026-09-05,17.85,13
2026-09-06,13.52,13
2026-09-07,12.99,13
2026-09-08,12.82,13
2026-09-09,15.88,13
2026-09-10,15.59,13
2026-09-11,13.76,13
2026-09-12,15.54,13
2026-09-13,14.2,13
2026-09-14,13.78,13
2026-09-15,12.65,13
2026-09-16,13.75,13
2026-09-17,13.22,13
