date,daytime_temperature,daylight_hours_sampled
2026-05-11,11.43,15
2026-05-12,11.95,15
2026-05-13,11.8,15
2026-05-14,10.01,15
2026-05-15,10.11,15
2026-05-16,12.24,15
2026-05-17,13.05,15
2026-05-18,12.81,15
2026-05-19,14.73,15
2026-05-20,17.26,15
2026-05-21,19.75,15
2026-05-22,23.15,15
2026-05-23,24.45,16
2026-05-24,25.92,16
2026-05-25,27.15,16
2026-05-26,27.14,16
2026-05-27,27.46,16
2026-05-28,27.57,16
2026-05-29,28.48,16
2026-05-30,27.02,16
2026-05-31,19.88,16
2026-06-01,21.23,16
2026-06-02,17.69,16
2026-06-03,17.42,16
2026-06-04,16.78,16
2026-06-05,15.8,16
2026-06-06,17.35,16
2026-06-07,17.88,16
2026-06-08,18.18,16
2026-06-09,15.66,16
2026-06-10,15.17,16
2026-06-11,15.32,16
2026-06-12,20.72,16
2026-06-13,22.49,16
2026-06-14,21.25,16
2026-06-15,23.42,16
2026-06-16,24.18,16
2026-06-17,27.16,16
2026-06-18,28.24,16
2026-06-19,29.56,16
2026-06-20,27.18,16
2026-06-21,30.97,16
2026-06-22,32.23,16
2026-06-23,31.96,16
2026-06-24,34.91,16
2026-06-25,35.71,16
2026-06-26,32.44,16
2026-06-27,30.31,16
2026-06-28,25.99,16
2026-06-29,22.77,16
2026-06-30,22.9,16
2026-07-01,21.36,16
2026-07-02,21.35,16
2026-07-03,23.39,16
2026-07-04,24.32,16
2026-07-05,24.58,16
2026-07-06,27.91,16
2026-07-07,29.39,16
2026-07-08,28.53,16
2026-07-09,28.89,16
2026-07-10,29.87,16
2026-07-11,30.82,16
2026-07-12,31.35,15
2026-07-13,30.66,15
2026-07-14,29.54,15
2026-07-15,29.15,15
2026-07-16,28.07,15
2026-07-17,22.65,15
2026-07-18,23.96,15
2026-07-19,20.83,15
2026-07-20,20.23,15
2026-07-21,21.71,15
2026-07-22,21.92,15
2026-07-23,21.79,15
2026-07-24,23.96,15
2026-07-25,25.83,15
2026-07-26,21.95,15
2026-07-27,22.96,15
2026-07-28,27.18,15
2026-07-29,32.67,15
2026-07-30,24.3,15
2026-07-31,23.98,15
2026-08-01,23.81,15
2026-08-02,26.77,15
2026-08-03,29.11,15
2026-08-04,27.26,15
2026-08-05,24.69,15
2026-08-06,21.97,15
2026-08-07,22.25,15
2026-08-08,25.79,15
2026-08-09,27.91,15
2026-08-10,27.07,15
2026-08-11,27.47,15
2026-08-12,30.29,15
2026-08-13,32.68,15
2026-08-14,34.09,15
2026-08-15,26.97,15
2026-08-16,26.51,15
2026-08-17,25.72,15
2026-08-18,24.29,15
2026-08-19,24.18,14
2026-08-20,21.06,14
2026-08-21,19.34,14
2026-08-22,18.92,14
2026-08-23,19.84,14
2026-08-24,22.26,14
2026-08-25,23.09,14
2026-08-26,25.28,14
2026-08-27,22.76,13
2026-08-28,19.42,13
2026-08-29,20.49,13
2026-08-30,21.23,13
2026-08-31,20.69,13
2026-09-01,20.57,13
2026-09-02,21.19,13
2026-09-03,24.04,13
2026-09-04,25.55,13
2026-09-05,21.23,13
2026-09-06,23.75,13
2026-09-07,25.73,13
2026-09-08,22.23,13
2026-09-09,18.41,13
2026-09-10,17.86,13
2026-09-11,21.25,13
2026-09-12,21.96,13
2026-09-13,21.87,13
