date,precipitation_sum,accumulated_precipitation
2026-05-31,11.6,159.3
2026-06-01,9.7,169.0
2026-06-02,3.6,172.6
2026-06-03,0.0,172.6
2026-06-04,0.0,172.6
2026-06-05,0.0,172.6
2026-06-06,0.0,172.6
2026-06-07,1.7,174.3
2026-06-08,13.5,187.8
2026-06-09,2.9,190.7
2026-06-10,0.8,191.5
2026-06-11,13.0,204.5
2026-06-12,2.1,206.6
2026-06-13,0.0,206.6
2026-06-14,12.3,218.9
2026-06-15,4.7,223.6
2026-06-16,0.0,223.6
2026-06-17,0.0,223.6
2026-06-18,0.0,223.6
2026-06-19,0.0,223.6
2026-06-20,0.0,223.6
2026-06-21,0.2,223.8
2026-06-22,6.2,230.0
2026-06-23,0.0,230.0
2026-06-24,0.0,230.0
2026-06-25,0.0,230.0
2026-06-26,32.9,262.9
2026-06-27,21.5,284.4
2026-06-28,7.5,291.9
2026-06-29,7.9,299.8
2026-06-30,13.9,313.7
2026-07-01,7.3,321.0
2026-07-02,0.4,321.4
2026-07-03,0.0,321.4
2026-07-04,0.0,321.4
2026-07-05,11.5,332.9
2026-07-06,6.1,339.0
2026-07-07,0.0,339.0
2026-07-08,0.0,339.0
2026-07-09,1.9,340.9
2026-07-10,0.8,341.7
2026-07-11,0.0,341.7
2026-07-12,0.0,341.7
2026-07-13,0.0,341.7
2026-07-14,0.0,341.7
2026-07-15,0.0,341.7
2026-07-16,24.9,366.6
2026-07-17,18.3,384.9
2026-07-18,4.7,389.6
2026-07-19,2.7,392.3
2026-07-20,1.0,393.3
2026-07-21,1.3,394.6
2026-07-22,0.0,394.6
2026-07-23,0.0,394.6
2026-07-24,0.0,394.6
2026-07-25,0.0,394.6
2026-07-26,4.3,398.9
2026-07-27,0.3,399.2
2026-07-28,0.0,399.2
2026-07-29,0.0,399.2
2026-07-30,0.0,399.2
2026-07-31,1.1,400.3
2026-08-01,4.1,404.4
2026-08-02,0.0,404.4
2026-08-03,1.9,406.3
2026-08-04,11.3,417.6
2026-08-05,0.2,417.8
2026-08-06,0.1,417.9
2026-08-07,9.4,427.3
2026-08-08,16.1,443.4
2026-08-09,2.1,445.5
2026-08-10,24.1,469.6
2026-08-11,0.3,469.9
2026-08-12,0.0,469.9
2026-08-13,0.0,469.9
2026-08-14,0.0,469.9
2026-08-15,0.0,469.9
2026-08-16,0.0,469.9
2026-08-17,5.6,475.5
2026-08-18,0.0,475.5
2026-08-19,0.5,476.0
2026-08-20,0.2,476.2
2026-08-21,0.0,476.2
2026-08-22,9.6,485.8
2026-08-23,1.9,487.7
2026-08-24,0.0,487.7
2026-08-25,0.3,488.0
2026-08-26,22.3,510.3
2026-08-27,3.3,513.6
2026-08-28,0.0,513.6
2026-08-29,0.0,513.6
2026-08-30,0.0,513.6
2026-08-31,1.9,515.5
2026-09-01,0.0,515.5
2026-09-02,3.4,518.9
2026-09-03,2.6,521.5
2026-09-04,1.7,523.2
2026-09-05,12.2,535.4
2026-09-06,0.8,536.2
2026-09-07,0.0,536.2
2026-09-08,0.0,536.2
2026-09-09,0.0,536.2
2026-09-10,0.0,536.2
2026-09-11,0.0,536.2
2026-09-12,2.9,539.1
2026-09-13,0.0,539.1
2026-09-14,0.1,539.2
