date,precipitation_sum,accumulated_precipitation
2026-06-15,0.7,1615.3
2026-06-16,0.6,1615.9
2026-06-17,0.1,1616.0
2026-06-18,0.0,1616.0
2026-06-19,0.6,1616.6
2026-06-20,0.1,1616.7
2026-06-21,0.1,1616.8
2026-06-22,1.4,1618.2
2026-06-23,4.7,1622.9
2026-06-24,0.8,1623.7
2026-06-25,0.3,1624.0
2026-06-26,0.2,1624.2
2026-06-27,0.1,1624.3
2026-06-28,0.0,1624.3
2026-06-29,0.0,1624.3
2026-06-30,0.1,1624.4
2026-07-01,0.1,1624.5
2026-07-02,0.0,1624.5
2026-07-03,0.1,1624.6
2026-07-04,0.1,1624.7
2026-07-05,0.9,1625.6
2026-07-06,0.0,1625.6
2026-07-07,0.0,1625.6
2026-07-08,0.2,1625.8
2026-07-09,6.8,1632.6
2026-07-10,0.0,1632.6
2026-07-11,0.3,1632.9
2026-07-12,0.7,1633.6
2026-07-13,0.0,1633.6
2026-07-14,0.0,1633.6
2026-07-15,0.0,1633.6
2026-07-16,0.0,1633.6
2026-07-17,0.0,1633.6
2026-07-18,0.6,1634.2
2026-07-19,10.3,1644.5
2026-07-20,1.9,1646.4
2026-07-21,1.0,1647.4
2026-07-22,0.5,1647.9
2026-07-23,1.7,1649.6
2026-07-24,0.0,1649.6
2026-07-25,0.0,1649.6
2026-07-26,0.2,1649.8
2026-07-27,1.5,1651.3
2026-07-28,0.2,1651.5
2026-07-29,0.0,1651.5
2026-07-30,0.0,1651.5
2026-07-31,0.0,1651.5
2026-08-01,0.0,1651.5
2026-08-02,0.0,1651.5
2026-08-03,0.0,1651.5
2026-08-04,0.0,1651.5
2026-08-05,0.0,1651.5
2026-08-06,0.2,1651.7
2026-08-07,0.3,1652.0
2026-08-08,0.6,1652.6
2026-08-09,0.5,1653.1
2026-08-10,0.0,1653.1
2026-08-11,0.0,1653.1
2026-08-12,0.0,1653.1
2026-08-13,0.0,1653.1
2026-08-14,0.0,1653.1
2026-08-15,0.0,1653.1
2026-08-16,20.0,1673.1
2026-08-17,6.2,1679.3
2026-08-18,0.7,1680.0
2026-08-19,0.0,1680.0
2026-08-20,0.0,1680.0
2026-08-21,0.1,1680.1
2026-08-22,0.5,1680.6
2026-08-23,0.1,1680.7
2026-08-24,0.0,1680.7
2026-08-25,0.0,1680.7
2026-08-26,0.1,1680.8
2026-08-27,0.0,1680.8
2026-08-28,0.1,1680.9
2026-08-29,0.0,1680.9
2026-08-30,0.4,1681.3
2026-08-31,0.0,1681.3
2026-09-01,0.0,1681.3
2026-09-02,0.0,1681.3
2026-09-03,0.0,1681.3
2026-09-04,0.0,1681.3
2026-09-05,0.0,1681.3
2026-09-06,0.0,1681.3
2026-09-07,0.0,1681.3
2026-09-08,0.0,1681.3
2026-09-09,0.0,1681.3
2026-09-10,0.0,1681.3
2026-09-11,0.2,1681.5
2026-09-12,0.3,1681.8
2026-09-13,0.2,1682.0
