date,precipitation_sum,accumulated_precipitation
2026-03-29,0.0,246.2
2026-03-30,0.0,246.2
2026-03-31,2.5,248.7
2026-04-01,5.6,254.3
2026-04-02,9.8,264.1
2026-04-03,0.3,264.4
2026-04-04,0.0,264.4
2026-04-05,9.2,273.6
2026-04-06,0.0,273.6
2026-04-07,1.7,275.3
2026-04-08,0.0,275.3
2026-04-09,0.0,275.3
2026-04-10,0.0,275.3
2026-04-11,0.0,275.3
2026-04-12,0.0,275.3
2026-04-13,0.8,276.1
2026-04-14,6.1,282.2
2026-04-15,0.1,282.3
2026-04-16,10.7,293.0
2026-04-17,10.8,303.8
2026-04-18,0.0,303.8
2026-04-19,12.2,316.0
2026-04-20,0.4,316.4
2026-04-21,0.0,316.4
2026-04-22,0.3,316.7
2026-04-23,0.0,316.7
2026-04-24,0.0,316.7
2026-04-25,0.0,316.7
2026-04-26,0.0,316.7
2026-04-27,0.0,316.7
2026-04-28,0.0,316.7
2026-04-29,0.0,316.7
2026-04-30,5.1,321.8
2026-05-01,0.0,321.8
2026-05-02,3.1,324.9
2026-05-03,0.6,325.5
2026-05-04,0.0,325.5
2026-05-05,0.4,325.9
2026-05-06,5.2,331.1
2026-05-07,8.6,339.7
2026-05-08,0.1,339.8
2026-05-09,7.9,347.7
2026-05-10,0.2,347.9
2026-05-11,0.1,348.0
2026-05-12,0.0,348.0
2026-05-13,1.0,349.0
2026-05-14,11.0,360.0
2026-05-15,0.7,360.7
2026-05-16,0.0,360.7
2026-05-17,0.2,360.9
2026-05-18,0.0,360.9
2026-05-19,1.0,361.9
2026-05-20,1.5,363.4
2026-05-21,0.0,363.4
2026-05-22,0.0,363.4
2026-05-23,0.0,363.4
2026-05-24,10.5,373.9
2026-05-25,4.9,378.8
2026-05-26,0.0,378.8
2026-05-27,0.0,378.8
2026-05-28,0.6,379.4
2026-05-29,0.8,380.2
2026-05-30,12.5,392.7
2026-05-31,4.2,396.9
2026-06-01,0.2,397.1
2026-06-02,0.0,397.1
2026-06-03,0.0,397.1
2026-06-04,0.0,397.1
2026-06-05,0.0,397.1
2026-06-06,0.3,397.4
2026-06-07,8.0,405.4
2026-06-08,0.0,405.4
2026-06-09,0.0,405.4
2026-06-10,0.2,405.6
2026-06-11,1.2,406.8
2026-06-12,5.0,411.8
2026-06-13,0.0,411.8
2026-06-14,0.1,411.9
2026-06-15,1.2,413.1
2026-06-16,0.0,413.1
2026-06-17,0.0,413.1
2026-06-18,6.9,420.0
2026-06-19,0.0,420.0
2026-06-20,0.8,420.8
2026-06-21,0.7,421.5
2026-06-22,11.6,433.1
2026-06-23,15.8,448.9
2026-06-24,0.0,448.9
2026-06-25,0.0,448.9
2026-06-26,7.3,456.2
2026-06-27,0.9,457.1
2026-06-28,0.2,457.3
2026-06-29,0.2,457.5
2026-06-30,3.5,461.0
2026-07-01,4.9,465.9
2026-07-02,0.0,465.9
2026-07-03,0.5,466.4
2026-07-04,0.9,467.3
2026-07-05,0.7,468.0
2026-07-06,1.9,469.9
2026-07-07,54.5,524.4
2026-07-08,0.3,524.7
2026-07-09,0.1,524.8
2026-07-10,2.7,527.5
2026-07-11,0.3,527.8
2026-07-12,0.0,527.8
2026-07-13,0.8,528.6
2026-07-14,0.0,528.6
2026-07-15,0.0,528.6
2026-07-16,0.8,529.4
2026-07-17,0.0,529.4
2026-07-18,5.1,534.5
2026-07-19,1.3,535.8
2026-07-20,0.0,535.8
2026-07-21,12.6,548.4
2026-07-22,6.1,554.5
2026-07-23,0.0,554.5
2026-07-24,0.0,554.5
2026-07-25,0.0,554.5
2026-07-26,0.0,554.5
2026-07-27,0.0,554.5
2026-07-28,8.7,563.2
2026-07-29,30.0,593.2
2026-07-30,13.1,606.3
2026-07-31,2.5,608.8
2026-08-01,0.8,609.6
2026-08-02,1.1,610.7
2026-08-03,33.7,644.4
2026-08-04,0.0,644.4
2026-08-05,0.0,644.4
2026-08-06,5.8,650.2
2026-08-07,0.9,651.1
2026-08-08,4.5,655.6
2026-08-09,0.1,655.7
2026-08-10,0.0,655.7
2026-08-11,0.1,655.8
2026-08-12,0.0,655.8
2026-08-13,1.5,657.3
2026-08-14,0.0,657.3
2026-08-15,0.0,657.3
2026-08-16,0.0,657.3
2026-08-17,2.6,659.9
2026-08-18,0.4,660.3
2026-08-19,0.0,660.3
2026-08-20,7.0,667.3
2026-08-21,6.2,673.5
2026-08-22,0.1,673.6
2026-08-23,14.2,687.8
2026-08-24,0.0,687.8
2026-08-25,1.4,689.2
2026-08-26,0.0,689.2
2026-08-27,0.4,689.6
2026-08-28,1.3,690.9
2026-08-29,0.0,690.9
2026-08-30,0.0,690.9
2026-08-31,0.1,691.0
2026-09-01,9.6,700.6
2026-09-02,0.0,700.6
2026-09-03,7.0,707.6
2026-09-04,0.4,708.0
2026-09-05,3.3,711.3
2026-09-06,2.2,713.5
2026-09-07,0.0,713.5
2026-09-08,0.0,713.5
2026-09-09,4.1,717.6
2026-09-10,0.1,717.7
2026-09-11,0.0,717.7
2026-09-12,0.0,717.7
2026-09-13,32.3,750.0
2026-09-14,0.0,750.0
2026-09-15,0.0,750.0
2026-09-16,0.0,750.0
2026-09-17,1.7,751.7
2026-09-18,0.4,752.1
2026-09-19,0.0,752.1
2026-09-20,2.2,754.3
