date,precipitation_sum,accumulated_precipitation
2026-05-31,0.8,366.6
2026-06-01,0.0,366.6
2026-06-02,0.0,366.6
2026-06-03,0.0,366.6
2026-06-04,0.0,366.6
2026-06-05,4.3,370.9
2026-06-06,0.0,370.9
2026-06-07,0.0,370.9
2026-06-08,0.0,370.9
2026-06-09,1.7,372.6
2026-06-10,0.0,372.6
2026-06-11,0.0,372.6
2026-06-12,1.5,374.1
2026-06-13,0.4,374.5
2026-06-14,0.0,374.5
2026-06-15,0.0,374.5
2026-06-16,0.0,374.5
2026-06-17,1.0,375.5
2026-06-18,0.8,376.3
2026-06-19,0.0,376.3
2026-06-20,0.0,376.3
2026-06-21,0.0,376.3
2026-06-22,0.0,376.3
2026-06-23,0.0,376.3
2026-06-24,4.3,380.6
2026-06-25,0.0,380.6
2026-06-26,0.0,380.6
2026-06-27,0.0,380.6
2026-06-28,0.0,380.6
2026-06-29,0.0,380.6
2026-06-30,0.0,380.6
2026-07-01,0.1,380.7
2026-07-02,2.8,383.5
2026-07-03,0.5,384.0
2026-07-04,4.3,388.3
2026-07-05,0.0,388.3
2026-07-06,0.0,388.3
2026-07-07,0.0,388.3
2026-07-08,2.2,390.5
2026-07-09,4.8,395.3
2026-07-10,2.0,397.3
2026-07-11,0.0,397.3
2026-07-12,0.0,397.3
2026-07-13,1.2,398.5
2026-07-14,0.0,398.5
2026-07-15,0.0,398.5
2026-07-16,0.0,398.5
2026-07-17,0.3,398.8
2026-07-18,0.0,398.8
2026-07-19,0.0,398.8
2026-07-20,0.8,399.6
2026-07-21,0.0,399.6
2026-07-22,0.0,399.6
2026-07-23,0.6,400.2
2026-07-24,20.8,421.0
2026-07-25,1.5,422.5
2026-07-26,0.0,422.5
2026-07-27,0.0,422.5
2026-07-28,0.0,422.5
2026-07-29,0.0,422.5
2026-07-30,0.0,422.5
2026-07-31,0.0,422.5
2026-08-01,0.0,422.5
2026-08-02,0.0,422.5
2026-08-03,0.0,422.5
2026-08-04,0.0,422.5
2026-08-05,0.0,422.5
2026-08-06,0.0,422.5
2026-08-07,0.6,423.1
2026-08-08,0.2,423.3
2026-08-09,0.1,423.4
2026-08-10,0.0,423.4
2026-08-11,0.0,423.4
2026-08-12,0.0,423.4
2026-08-13,0.0,423.4
2026-08-14,0.0,423.4
2026-08-15,0.0,423.4
2026-08-16,0.0,423.4
2026-08-17,0.0,423.4
2026-08-18,0.0,423.4
2026-08-19,1.1,424.5
2026-08-20,0.0,424.5
2026-08-21,0.0,424.5
2026-08-22,0.2,424.7
2026-08-23,0.0,424.7
2026-08-24,0.0,424.7
2026-08-25,0.1,424.8
2026-08-26,0.0,424.8
2026-08-27,0.0,424.8
2026-08-28,1.0,425.8
2026-08-29,0.0,425.8
2026-08-30,0.4,426.2
2026-08-31,0.0,426.2
2026-09-01,0.0,426.2
2026-09-02,0.0,426.2
2026-09-03,0.4,426.6
2026-09-04,1.6,428.2
2026-09-05,0.0,428.2
2026-09-06,0.0,428.2
2026-09-07,0.0,428.2
2026-09-08,0.0,428.2
2026-09-09,0.0,428.2
2026-09-10,0.0,428.2
2026-09-11,0.0,428.2
2026-09-12,0.0,428.2
2026-09-13,1.8,430.0
2026-09-14,1.1,431.1
2026-09-15,0.8,431.9
2026-09-16,0.0,431.9
