date,daytime_temperature,daylight_hours_sampled
2026-05-08,12.76,10
2026-05-09,13.76,10
2026-05-10,18.79,10
2026-05-11,18.62,10
2026-05-12,13.2,10
2026-05-13,14.79,10
2026-05-14,18.11,10
2026-05-15,15.58,10
2026-05-16,14.05,10
2026-05-17,15.26,10
2026-05-18,17.13,10
2026-05-19,15.72,10
2026-05-20,12.08,10
2026-05-21,9.81,10
2026-05-22,10.45,10
2026-05-23,8.15,10
2026-05-24,10.29,10
2026-05-25,15.86,10
2026-05-26,19.7,10
2026-05-27,14.02,10
2026-05-28,14.17,10
2026-05-29,17.28,10
2026-05-30,19.4,10
2026-05-31,11.55,10
2026-06-01,12.41,10
2026-06-02,16.46,10
2026-06-03,15.1,10
2026-06-04,18.77,10
2026-06-05,12.66,10
2026-06-06,11.92,10
2026-06-07,14.07,10
2026-06-08,15.25,10
2026-06-09,10.52,10
2026-06-10,9.38,10
2026-06-11,12.87,10
2026-06-12,14.37,10
2026-06-13,13.82,10
2026-06-14,15.78,10
2026-06-15,15.7,10
2026-06-16,15.92,10
2026-06-17,10.53,10
2026-06-18,13.45,10
2026-06-19,13.65,10
2026-06-20,11.34,10
2026-06-21,9.23,10
2026-06-22,8.85,10
2026-06-23,9.55,10
2026-06-24,11.14,10
2026-06-25,13.98,10
2026-06-26,12.46,10
2026-06-27,11.55,10
2026-06-28,11.44,10
2026-06-29,13.03,10
2026-06-30,11.44,10
2026-07-01,8.26,10
2026-07-02,8.46,10
2026-07-03,8.74,10
2026-07-04,9.13,10
2026-07-05,9.51,10
2026-07-06,15.29,10
2026-07-07,18.07,10
2026-07-08,13.98,10
2026-07-09,16.44,10
2026-07-10,14.85,10
2026-07-11,16.14,10
2026-07-12,18.11,10
2026-07-13,16.21,10
2026-07-14,12.78,10
2026-07-15,13.34,10
2026-07-16,12.2,10
2026-07-17,11.37,10
2026-07-18,11.11,10
2026-07-19,10.0,10
2026-07-20,9.88,10
2026-07-21,9.76,10
2026-07-22,11.24,10
2026-07-23,12.14,10
2026-07-24,14.98,10
2026-07-25,13.53,10
2026-07-26,17.5,11
2026-07-27,13.72,11
2026-07-28,12.31,11
2026-07-29,14.68,11
2026-07-30,15.48,11
2026-07-31,10.87,11
2026-08-01,10.3,11
2026-08-02,10.87,11
2026-08-03,15.4,11
2026-08-04,13.81,11
2026-08-05,15.48,11
2026-08-06,11.9,11
2026-08-07,9.25,11
2026-08-08,8.58,11
2026-08-09,8.52,11
2026-08-10,9.01,11
2026-08-11,8.85,11
2026-08-12,12.98,11
2026-08-13,16.11,11
2026-08-14,14.44,11
2026-08-15,10.94,11
2026-08-16,11.33,11
2026-08-17,12.64,11
2026-08-18,14.86,11
2026-08-19,14.85,11
2026-08-20,14.4,11
2026-08-21,17.95,11
2026-08-22,20.17,11
2026-08-23,17.07,11
2026-08-24,13.66,11
2026-08-25,17.73,11
2026-08-26,11.74,11
2026-08-27,12.4,11
2026-08-28,13.59,11
2026-08-29,14.67,11
2026-08-30,14.55,11
2026-08-31,15.85,11
2026-09-01,17.31,11
2026-09-02,17.37,12
2026-09-03,15.25,12
2026-09-04,14.92,12
2026-09-05,16.55,12
2026-09-06,16.98,12
2026-09-07,14.34,12
2026-09-08,13.98,12
2026-09-09,14.92,12
2026-09-10,14.65,12
2026-09-11,13.18,12
2026-09-12,14.92,12
2026-09-13,17.99,12
2026-09-14,19.88,12
2026-09-15,22.08,12
2026-09-16,21.09,12
2026-09-17,22.08,12
2026-09-18,22.22,12
2026-09-19,17.77,12
2026-09-20,15.66,12
2026-09-21,16.11,12
2026-09-22,20.49,12
