date,precipitation_sum,accumulated_precipitation
2026-06-06,2.9,315.8
2026-06-07,0.0,315.8
2026-06-08,0.0,315.8
2026-06-09,6.5,322.3
2026-06-10,7.1,329.4
2026-06-11,1.8,331.2
2026-06-12,6.5,337.7
2026-06-13,0.0,337.7
2026-06-14,14.6,352.3
2026-06-15,0.0,352.3
2026-06-16,1.3,353.6
2026-06-17,3.1,356.7
2026-06-18,1.4,358.1
2026-06-19,0.0,358.1
2026-06-20,0.2,358.3
2026-06-21,6.6,364.9
2026-06-22,11.6,376.5
2026-06-23,0.0,376.5
2026-06-24,0.0,376.5
2026-06-25,17.8,394.3
2026-06-26,0.2,394.5
2026-06-27,0.0,394.5
2026-06-28,0.0,394.5
2026-06-29,0.0,394.5
2026-06-30,0.3,394.8
2026-07-01,1.0,395.8
2026-07-02,0.2,396.0
2026-07-03,3.9,399.9
2026-07-04,8.4,408.3
2026-07-05,29.9,438.2
2026-07-06,4.0,442.2
2026-07-07,0.0,442.2
2026-07-08,0.0,442.2
2026-07-09,1.2,443.4
2026-07-10,2.7,446.1
2026-07-11,0.2,446.3
2026-07-12,0.0,446.3
2026-07-13,0.0,446.3
2026-07-14,0.0,446.3
2026-07-15,1.2,447.5
2026-07-16,0.0,447.5
2026-07-17,1.0,448.5
2026-07-18,3.0,451.5
2026-07-19,0.0,451.5
2026-07-20,0.0,451.5
2026-07-21,9.0,460.5
2026-07-22,0.1,460.6
2026-07-23,0.0,460.6
2026-07-24,0.0,460.6
2026-07-25,0.0,460.6
2026-07-26,1.7,462.3
2026-07-27,3.2,465.5
2026-07-28,12.9,478.4
2026-07-29,0.0,478.4
2026-07-30,0.0,478.4
2026-07-31,1.4,479.8
2026-08-01,5.3,485.1
2026-08-02,10.7,495.8
2026-08-03,0.0,495.8
2026-08-04,0.0,495.8
2026-08-05,0.9,496.7
2026-08-06,2.2,498.9
2026-08-07,2.2,501.1
2026-08-08,9.9,511.0
2026-08-09,2.7,513.7
2026-08-10,0.9,514.6
2026-08-11,2.9,517.5
2026-08-12,6.3,523.8
2026-08-13,1.5,525.3
2026-08-14,2.5,527.8
2026-08-15,0.7,528.5
2026-08-16,13.3,541.8
2026-08-17,0.0,541.8
2026-08-18,0.0,541.8
2026-08-19,3.7,545.5
2026-08-20,0.9,546.4
2026-08-21,0.5,546.9
2026-08-22,5.0,551.9
2026-08-23,0.6,552.5
2026-08-24,0.0,552.5
2026-08-25,0.0,552.5
2026-08-26,1.3,553.8
2026-08-27,0.1,553.9
2026-08-28,0.0,553.9
2026-08-29,0.0,553.9
2026-08-30,7.2,561.1
2026-08-31,2.6,563.7
2026-09-01,0.0,563.7
2026-09-02,3.7,567.4
2026-09-03,18.7,586.1
2026-09-04,8.4,594.5
2026-09-05,3.1,597.6
2026-09-06,0.0,597.6
2026-09-07,0.0,597.6
2026-09-08,0.0,597.6
2026-09-09,18.4,616.0
2026-09-10,0.0,616.0
2026-09-11,0.0,616.0
2026-09-12,0.7,616.7
2026-09-13,0.0,616.7
2026-09-14,0.0,616.7
2026-09-15,2.1,618.8
2026-09-16,1.6,620.4
2026-09-17,8.9,629.3
2026-09-18,0.0,629.3
2026-09-19,10.3,639.6
2026-09-20,10.9,650.5
2026-09-21,0.8,651.3
