date,precipitation_sum,accumulated_precipitation
2026-06-12,0.0,413.0
2026-06-13,0.3,413.3
2026-06-14,12.3,425.6
2026-06-15,0.0,425.6
2026-06-16,2.5,428.1
2026-06-17,9.7,437.8
2026-06-18,31.3,469.1
2026-06-19,1.3,470.4
2026-06-20,0.0,470.4
2026-06-21,0.2,470.6
2026-06-22,3.9,474.5
2026-06-23,0.6,475.1
2026-06-24,0.0,475.1
2026-06-25,0.2,475.3
2026-06-26,2.2,477.5
2026-06-27,0.0,477.5
2026-06-28,0.0,477.5
2026-06-29,0.0,477.5
2026-06-30,4.9,482.4
2026-07-01,0.7,483.1
2026-07-02,1.1,484.2
2026-07-03,9.6,493.8
2026-07-04,16.4,510.2
2026-07-05,0.0,510.2
2026-07-06,0.0,510.2
2026-07-07,0.0,510.2
2026-07-08,0.3,510.5
2026-07-09,6.8,517.3
2026-07-10,1.9,519.2
2026-07-11,1.4,520.6
2026-07-12,0.0,520.6
2026-07-13,0.0,520.6
2026-07-14,0.0,520.6
2026-07-15,0.7,521.3
2026-07-16,0.0,521.3
2026-07-17,0.4,521.7
2026-07-18,7.8,529.5
2026-07-19,0.0,529.5
2026-07-20,0.2,529.7
2026-07-21,35.8,565.5
2026-07-22,0.0,565.5
2026-07-23,0.0,565.5
2026-07-24,0.0,565.5
2026-07-25,0.0,565.5
2026-07-26,0.6,566.1
2026-07-27,1.7,567.8
2026-07-28,10.0,577.8
2026-07-29,0.0,577.8
2026-07-30,0.0,577.8
2026-07-31,0.0,577.8
2026-08-01,0.0,577.8
2026-08-02,13.0,590.8
2026-08-03,7.0,597.8
2026-08-04,0.0,597.8
2026-08-05,0.0,597.8
2026-08-06,1.5,599.3
2026-08-07,0.6,599.9
2026-08-08,1.2,601.1
2026-08-09,0.0,601.1
2026-08-10,4.1,605.2
2026-08-11,0.2,605.4
2026-08-12,16.8,622.2
2026-08-13,0.1,622.3
2026-08-14,1.0,623.3
2026-08-15,0.8,624.1
2026-08-16,0.6,624.7
2026-08-17,0.0,624.7
2026-08-18,0.0,624.7
2026-08-19,7.7,632.4
2026-08-20,0.1,632.5
2026-08-21,0.0,632.5
2026-08-22,5.8,638.3
2026-08-23,8.7,647.0
2026-08-24,3.0,650.0
2026-08-25,1.5,651.5
2026-08-26,0.1,651.6
2026-08-27,10.4,662.0
2026-08-28,0.0,662.0
2026-08-29,0.7,662.7
2026-08-30,3.7,666.4
2026-08-31,17.9,684.3
2026-09-01,0.3,684.6
2026-09-02,18.6,703.2
2026-09-03,0.2,703.4
2026-09-04,0.0,703.4
2026-09-05,0.0,703.4
2026-09-06,0.9,704.3
2026-09-07,0.0,704.3
2026-09-08,0.0,704.3
2026-09-09,10.5,714.8
2026-09-10,0.6,715.4
2026-09-11,0.0,715.4
2026-09-12,0.0,715.4
2026-09-13,0.1,715.5
2026-09-14,0.0,715.5
2026-09-15,0.5,716.0
2026-09-16,0.0,716.0
2026-09-17,0.0,716.0
2026-09-18,0.0,716.0
2026-09-19,0.2,716.2
2026-09-20,0.0,716.2
