date,daytime_temperature,daylight_hours_sampled
2026-03-20,31.6,12
2026-03-21,31.03,12
2026-03-22,27.06,12
2026-03-23,26.88,12
2026-03-24,27.53,12
2026-03-25,29.47,12
2026-03-26,29.53,12
2026-03-27,28.03,12
2026-03-28,27.7,12
2026-03-29,27.01,12
2026-03-30,29.48,12
2026-03-31,31.02,12
2026-04-01,28.75,12
2026-04-02,27.52,12
2026-04-03,27.52,12
2026-04-04,27.06,12
2026-04-05,28.82,12
2026-04-06,30.09,12
2026-04-07,30.85,12
2026-04-08,30.69,12
2026-04-09,29.07,12
2026-04-10,30.04,12
2026-04-11,29.11,12
2026-04-12,31.32,12
2026-04-13,32.01,12
2026-04-14,29.74,12
2026-04-15,26.78,13
2026-04-16,28.44,13
2026-04-17,25.06,13
2026-04-18,24.98,13
2026-04-19,26.97,13
2026-04-20,26.65,13
2026-04-21,26.72,13
2026-04-22,27.74,13
2026-04-23,28.92,13
2026-04-24,28.02,13
2026-04-25,28.44,13
2026-04-26,28.28,13
2026-04-27,27.98,13
2026-04-28,28.15,13
2026-04-29,28.76,13
2026-04-30,30.46,13
2026-05-01,27.81,13
2026-05-02,28.36,13
2026-05-03,27.86,13
2026-05-04,26.17,13
2026-05-05,26.51,13
2026-05-06,27.57,13
2026-05-07,26.13,13
2026-05-08,28.55,13
2026-05-09,31.98,13
2026-05-10,32.54,13
2026-05-11,33.39,13
2026-05-12,34.34,13
2026-05-13,33.47,13
2026-05-14,33.88,13
2026-05-15,35.24,13
2026-05-16,32.45,13
2026-05-17,26.33,13
2026-05-18,26.53,13
2026-05-19,28.51,13
2026-05-20,30.5,13
2026-05-21,27.75,14
2026-05-22,25.79,14
2026-05-23,27.19,14
2026-05-24,29.42,14
2026-05-25,29.82,14
2026-05-26,28.21,14
2026-05-27,27.76,14
2026-05-28,28.0,14
2026-05-29,27.86,14
2026-05-30,28.71,14
2026-05-31,31.4,14
2026-06-01,33.05,14
2026-06-02,32.11,14
2026-06-03,32.68,14
2026-06-04,30.23,14
2026-06-05,28.14,14
2026-06-06,26.53,14
2026-06-07,25.86,14
2026-06-08,25.99,14
2026-06-09,27.61,14
2026-06-10,27.56,14
2026-06-11,28.07,14
2026-06-12,29.41,14
2026-06-13,30.26,14
2026-06-14,31.01,14
2026-06-15,32.11,14
2026-06-16,32.41,14
2026-06-17,31.44,14
2026-06-18,31.21,14
2026-06-19,32.46,14
2026-06-20,32.76,14
2026-06-21,33.44,14
2026-06-22,31.41,14
2026-06-23,33.2,14
2026-06-24,34.69,14
2026-06-25,35.28,14
2026-06-26,33.11,14
2026-06-27,34.91,14
2026-06-28,35.65,14
2026-06-29,34.81,14
2026-06-30,35.48,14
2026-07-01,35.26,14
2026-07-02,34.38,14
2026-07-03,35.31,14
2026-07-04,34.99,14
2026-07-05,34.79,14
2026-07-06,33.99,14
2026-07-07,34.05,14
2026-07-08,34.19,14
2026-07-09,33.14,14
2026-07-10,32.5,14
2026-07-11,32.33,14
2026-07-12,33.99,14
2026-07-13,35.4,14
2026-07-14,35.38,14
2026-07-15,34.91,14
2026-07-16,32.46,14
2026-07-17,34.49,14
2026-07-18,34.01,14
2026-07-19,33.0,14
2026-07-20,30.09,14
2026-07-21,34.09,14
2026-07-22,35.85,14
2026-07-23,36.16,14
2026-07-24,36.04,14
2026-07-25,33.19,14
2026-07-26,33.8,14
2026-07-27,34.84,14
2026-07-28,34.78,14
2026-07-29,35.18,14
2026-07-30,33.94,14
2026-07-31,35.3,14
2026-08-01,35.91,14
2026-08-02,33.93,14
2026-08-03,28.11,14
2026-08-04,31.22,14
2026-08-05,32.54,14
2026-08-06,33.44,14
2026-08-07,34.41,14
2026-08-08,32.21,13
2026-08-09,32.98,13
2026-08-10,31.86,13
2026-08-11,33.07,13
2026-08-12,33.57,13
2026-08-13,34.1,13
2026-08-14,34.7,13
2026-08-15,35.72,13
2026-08-16,36.27,13
2026-08-17,36.95,13
2026-08-18,30.07,13
2026-08-19,32.08,13
2026-08-20,34.98,13
2026-08-21,35.72,13
2026-08-22,35.03,13
2026-08-23,33.22,13
2026-08-24,34.92,13
2026-08-25,32.94,12
2026-08-26,35.6,12
2026-08-27,37.02,12
2026-08-28,36.9,12
2026-08-29,34.72,12
2026-08-30,34.02,12
2026-08-31,32.44,12
2026-09-01,31.41,12
2026-09-02,32.22,12
2026-09-03,31.73,12
2026-09-04,32.48,12
2026-09-05,32.38,12
2026-09-06,30.5,12
2026-09-07,28.01,12
2026-09-08,29.82,12
2026-09-09,31.98,12
2026-09-10,30.21,12
2026-09-11,30.43,12
2026-09-12,32.27,12
2026-09-13,33.52,12
2026-09-14,32.93,12
