date,precipitation_sum,accumulated_precipitation
2026-09-12,0.4,319.3
2026-09-13,3.1,322.4
2026-09-14,4.8,327.2
2026-09-15,0.0,327.2
2026-09-16,0.2,327.4
2026-09-17,4.6,332.0
2026-09-18,0.0,332.0
2026-09-19,0.0,332.0
2026-09-20,0.0,332.0
2026-09-21,2.1,334.1
2026-09-22,1.5,335.6
2026-09-23,0.0,335.6
2026-09-24,3.9,339.5
