date,precipitation_sum,accumulated_precipitation
2026-05-31,16.3,442.0
2026-06-01,6.8,448.8
2026-06-02,4.1,452.9
2026-06-03,27.6,480.5
2026-06-04,13.9,494.4
2026-06-05,0.0,494.4
2026-06-06,0.7,495.1
2026-06-07,3.1,498.2
2026-06-08,0.8,499.0
2026-06-09,3.0,502.0
2026-06-10,1.2,503.2
2026-06-11,0.3,503.5
2026-06-12,0.0,503.5
2026-06-13,3.0,506.5
2026-06-14,5.1,511.6
2026-06-15,2.1,513.7
2026-06-16,0.1,513.8
2026-06-17,0.3,514.1
2026-06-18,0.7,514.8
2026-06-19,1.0,515.8
2026-06-20,7.6,523.4
2026-06-21,0.4,523.8
2026-06-22,0.0,523.8
2026-06-23,1.1,524.9
2026-06-24,1.0,525.9
2026-06-25,0.2,526.1
2026-06-26,2.6,528.7
2026-06-27,2.2,530.9
2026-06-28,1.0,531.9
2026-06-29,0.3,532.2
2026-06-30,2.6,534.8
2026-07-01,5.8,540.6
2026-07-02,11.8,552.4
2026-07-03,3.0,555.4
2026-07-04,1.8,557.2
2026-07-05,2.0,559.2
2026-07-06,9.2,568.4
2026-07-07,0.7,569.1
2026-07-08,0.0,569.1
2026-07-09,0.5,569.6
2026-07-10,4.2,573.8
2026-07-11,4.2,578.0
2026-07-12,0.4,578.4
2026-07-13,1.6,580.0
2026-07-14,0.2,580.2
2026-07-15,0.7,580.9
2026-07-16,1.1,582.0
2026-07-17,10.4,592.4
2026-07-18,2.5,594.9
2026-07-19,4.1,599.0
2026-07-20,4.7,603.7
2026-07-21,0.5,604.2
2026-07-22,1.7,605.9
2026-07-23,1.9,607.8
2026-07-24,2.1,609.9
2026-07-25,18.2,628.1
2026-07-26,9.2,637.3
2026-07-27,7.9,645.2
2026-07-28,5.2,650.4
2026-07-29,3.4,653.8
2026-07-30,0.0,653.8
2026-07-31,1.5,655.3
2026-08-01,8.5,663.8
2026-08-02,4.7,668.5
2026-08-03,44.1,712.6
2026-08-04,2.1,714.7
2026-08-05,7.0,721.7
2026-08-06,8.2,729.9
2026-08-07,8.9,738.8
2026-08-08,1.9,740.7
2026-08-09,0.5,741.2
2026-08-10,0.6,741.8
2026-08-11,0.6,742.4
2026-08-12,5.4,747.8
2026-08-13,1.1,748.9
2026-08-14,1.8,750.7
2026-08-15,1.2,751.9
2026-08-16,0.0,751.9
2026-08-17,0.0,751.9
2026-08-18,0.0,751.9
2026-08-19,2.0,753.9
2026-08-20,1.9,755.8
2026-08-21,3.1,758.9
2026-08-22,1.4,760.3
2026-08-23,2.1,762.4
2026-08-24,2.3,764.7
2026-08-25,0.7,765.4
2026-08-26,3.9,769.3
2026-08-27,1.3,770.6
2026-08-28,0.6,771.2
2026-08-29,26.4,797.6
2026-08-30,4.8,802.4
2026-08-31,12.0,814.4
2026-09-01,11.0,825.4
2026-09-02,8.1,833.5
2026-09-03,1.7,835.2
2026-09-04,6.8,842.0
2026-09-05,12.2,854.2
2026-09-06,7.4,861.6
2026-09-07,8.7,870.3
2026-09-08,1.6,871.9
2026-09-09,16.1,888.0
2026-09-10,12.9,900.9
2026-09-11,8.8,909.7
2026-09-12,8.2,917.9
2026-09-13,7.1,925.0
2026-09-14,0.1,925.1
2026-09-15,2.2,927.3
2026-09-16,2.9,930.2
2026-09-17,16.9,947.1
2026-09-18,20.3,967.4
2026-09-19,8.0,975.4
2026-09-20,10.5,985.9
