date,precipitation_sum,accumulated_precipitation
2026-04-15,0.0,597.0
2026-04-16,0.1,597.1
2026-04-17,0.0,597.1
2026-04-18,0.0,597.1
2026-04-19,0.1,597.2
2026-04-20,2.3,599.5
2026-04-21,3.0,602.5
2026-04-22,0.0,602.5
2026-04-23,0.0,602.5
2026-04-24,0.0,602.5
2026-04-25,1.1,603.6
2026-04-26,0.5,604.1
2026-04-27,9.0,613.1
2026-04-28,19.3,632.4
2026-04-29,2.3,634.7
2026-04-30,10.5,645.2
2026-05-01,1.0,646.2
2026-05-02,18.3,664.5
2026-05-03,11.4,675.9
2026-05-04,9.1,685.0
2026-05-05,12.2,697.2
2026-05-06,12.4,709.6
2026-05-07,0.0,709.6
2026-05-08,9.2,718.8
2026-05-09,0.3,719.1
2026-05-10,3.4,722.5
2026-05-11,2.7,725.2
2026-05-12,1.5,726.7
2026-05-13,3.9,730.6
2026-05-14,16.2,746.8
2026-05-15,25.8,772.6
2026-05-16,10.1,782.7
2026-05-17,0.9,783.6
2026-05-18,0.5,784.1
2026-05-19,0.0,784.1
2026-05-20,0.0,784.1
2026-05-21,0.0,784.1
2026-05-22,0.0,784.1
2026-05-23,0.0,784.1
2026-05-24,0.0,784.1
2026-05-25,0.1,784.2
2026-05-26,0.0,784.2
2026-05-27,0.0,784.2
2026-05-28,0.0,784.2
2026-05-29,0.0,784.2
2026-05-30,0.2,784.4
2026-05-31,1.6,786.0
2026-06-01,0.0,786.0
2026-06-02,3.3,789.3
2026-06-03,2.2,791.5
2026-06-04,13.0,804.5
2026-06-05,3.7,808.2
2026-06-06,0.6,808.8
2026-06-07,0.0,808.8
2026-06-08,0.3,809.1
2026-06-09,1.2,810.3
2026-06-10,0.4,810.7
2026-06-11,0.1,810.8
2026-06-12,0.0,810.8
2026-06-13,0.0,810.8
2026-06-14,0.0,810.8
2026-06-15,0.0,810.8
2026-06-16,0.0,810.8
2026-06-17,0.0,810.8
2026-06-18,0.0,810.8
2026-06-19,0.2,811.0
2026-06-20,0.0,811.0
2026-06-21,0.0,811.0
2026-06-22,0.0,811.0
2026-06-23,0.0,811.0
2026-06-24,0.0,811.0
2026-06-25,3.1,814.1
2026-06-26,0.2,814.3
2026-06-27,0.4,814.7
2026-06-28,6.6,821.3
2026-06-29,4.1,825.4
2026-06-30,0.0,825.4
2026-07-01,0.3,825.7
2026-07-02,0.0,825.7
2026-07-03,1.6,827.3
2026-07-04,0.0,827.3
2026-07-05,0.0,827.3
2026-07-06,0.0,827.3
2026-07-07,0.0,827.3
2026-07-08,0.0,827.3
2026-07-09,0.0,827.3
2026-07-10,1.2,828.5
2026-07-11,0.0,828.5
2026-07-12,0.0,828.5
2026-07-13,0.3,828.8
2026-07-14,0.0,828.8
2026-07-15,0.3,829.1
2026-07-16,1.1,830.2
2026-07-17,1.9,832.1
2026-07-18,0.0,832.1
2026-07-19,0.0,832.1
2026-07-20,0.0,832.1
2026-07-21,0.0,832.1
2026-07-22,0.0,832.1
2026-07-23,0.0,832.1
2026-07-24,0.0,832.1
2026-07-25,21.5,853.6
2026-07-26,4.8,858.4
2026-07-27,2.9,861.3
2026-07-28,0.0,861.3
2026-07-29,0.0,861.3
2026-07-30,0.3,861.6
2026-07-31,0.8,862.4
2026-08-01,0.0,862.4
2026-08-02,0.0,862.4
2026-08-03,9.3,871.7
2026-08-04,0.0,871.7
2026-08-05,4.0,875.7
2026-08-06,0.0,875.7
2026-08-07,0.0,875.7
2026-08-08,1.6,877.3
2026-08-09,3.2,880.5
2026-08-10,3.2,883.7
2026-08-11,0.1,883.8
2026-08-12,0.0,883.8
2026-08-13,0.0,883.8
2026-08-14,0.0,883.8
2026-08-15,0.8,884.6
2026-08-16,1.6,886.2
2026-08-17,0.0,886.2
2026-08-18,0.9,887.1
2026-08-19,0.3,887.4
2026-08-20,15.5,902.9
2026-08-21,16.5,919.4
2026-08-22,0.2,919.6
2026-08-23,6.9,926.5
2026-08-24,1.3,927.8
2026-08-25,1.6,929.4
2026-08-26,0.0,929.4
2026-08-27,1.0,930.4
2026-08-28,0.1,930.5
2026-08-29,0.0,930.5
2026-08-30,0.2,930.7
2026-08-31,0.4,931.1
2026-09-01,0.0,931.1
2026-09-02,0.0,931.1
2026-09-03,0.0,931.1
2026-09-04,0.0,931.1
2026-09-05,0.0,931.1
2026-09-06,0.0,931.1
2026-09-07,0.0,931.1
2026-09-08,4.5,935.6
2026-09-09,3.7,939.3
2026-09-10,0.0,939.3
