date,precipitation_sum,accumulated_precipitation
2026-05-31,0.4,378.7
2026-06-01,0.0,378.7
2026-06-02,3.1,381.8
2026-06-03,0.0,381.8
2026-06-04,17.6,399.4
2026-06-05,0.8,400.2
2026-06-06,0.8,401.0
2026-06-07,0.0,401.0
2026-06-08,4.4,405.4
2026-06-09,1.2,406.6
2026-06-10,0.3,406.9
2026-06-11,0.0,406.9
2026-06-12,0.0,406.9
2026-06-13,0.0,406.9
2026-06-14,0.0,406.9
2026-06-15,0.0,406.9
2026-06-16,0.0,406.9
2026-06-17,0.0,406.9
2026-06-18,0.0,406.9
2026-06-19,0.0,406.9
2026-06-20,0.0,406.9
2026-06-21,0.0,406.9
2026-06-22,0.0,406.9
2026-06-23,0.0,406.9
2026-06-24,2.1,409.0
2026-06-25,0.0,409.0
2026-06-26,0.0,409.0
2026-06-27,0.0,409.0
2026-06-28,0.4,409.4
2026-06-29,6.2,415.6
2026-06-30,0.5,416.1
2026-07-01,1.3,417.4
2026-07-02,0.0,417.4
2026-07-03,0.0,417.4
2026-07-04,0.0,417.4
2026-07-05,0.0,417.4
2026-07-06,0.0,417.4
2026-07-07,0.0,417.4
2026-07-08,0.0,417.4
2026-07-09,0.0,417.4
2026-07-10,0.1,417.5
2026-07-11,0.1,417.6
2026-07-12,0.0,417.6
2026-07-13,0.0,417.6
2026-07-14,0.6,418.2
2026-07-15,0.8,419.0
2026-07-16,4.5,423.5
2026-07-17,9.3,432.8
2026-07-18,0.1,432.9
2026-07-19,0.0,432.9
2026-07-20,0.0,432.9
2026-07-21,0.0,432.9
2026-07-22,0.0,432.9
2026-07-23,0.0,432.9
2026-07-24,0.0,432.9
2026-07-25,4.8,437.7
2026-07-26,6.1,443.8
2026-07-27,0.3,444.1
2026-07-28,0.0,444.1
2026-07-29,0.0,444.1
2026-07-30,0.6,444.7
2026-07-31,1.3,446.0
2026-08-01,0.3,446.3
2026-08-02,0.0,446.3
2026-08-03,0.0,446.3
2026-08-04,1.5,447.8
2026-08-05,0.0,447.8
2026-08-06,0.0,447.8
2026-08-07,0.0,447.8
2026-08-08,0.0,447.8
2026-08-09,2.0,449.8
2026-08-10,0.7,450.5
2026-08-11,2.2,452.7
2026-08-12,0.0,452.7
2026-08-13,0.0,452.7
2026-08-14,0.0,452.7
2026-08-15,0.1,452.8
2026-08-16,0.0,452.8
2026-08-17,2.9,455.7
2026-08-18,0.0,455.7
2026-08-19,0.0,455.7
2026-08-20,12.0,467.7
2026-08-21,14.5,482.2
2026-08-22,0.0,482.2
2026-08-23,0.0,482.2
2026-08-24,13.0,495.2
2026-08-25,6.7,501.9
2026-08-26,0.0,501.9
2026-08-27,0.0,501.9
2026-08-28,19.9,521.8
2026-08-29,0.0,521.8
2026-08-30,0.0,521.8
2026-08-31,1.9,523.7
2026-09-01,0.0,523.7
2026-09-02,0.0,523.7
2026-09-03,0.0,523.7
2026-09-04,0.0,523.7
2026-09-05,0.0,523.7
2026-09-06,0.0,523.7
2026-09-07,0.0,523.7
2026-09-08,0.0,523.7
2026-09-09,11.6,535.3
2026-09-10,0.0,535.3
2026-09-11,0.0,535.3
2026-09-12,0.0,535.3
2026-09-13,0.0,535.3
2026-09-14,0.0,535.3
