date,daytime_temperature,daylight_hours_sampled
2026-03-21,24.66,12
2026-03-22,26.16,13
2026-03-23,26.18,13
2026-03-24,26.95,13
2026-03-25,26.68,13
2026-03-26,27.89,13
2026-03-27,27.01,13
2026-03-28,27.38,13
2026-03-29,27.52,13
2026-03-30,29.35,13
2026-03-31,31.96,13
2026-04-01,25.91,13
2026-04-02,26.89,13
2026-04-03,29.86,13
2026-04-04,28.45,13
2026-04-05,29.35,13
2026-04-06,32.88,13
2026-04-07,32.99,13
2026-04-08,31.74,13
2026-04-09,31.07,13
2026-04-10,31.73,13
2026-04-11,32.79,13
2026-04-12,32.04,13
2026-04-13,31.39,13
2026-04-14,31.08,13
2026-04-15,31.03,13
2026-04-16,30.3,13
2026-04-17,25.84,13
2026-04-18,26.14,13
2026-04-19,26.76,13
2026-04-20,27.09,13
2026-04-21,29.31,13
2026-04-22,30.88,13
2026-04-23,25.29,13
2026-04-24,25.65,13
2026-04-25,27.26,13
2026-04-26,26.95,13
2026-04-27,28.59,13
2026-04-28,29.28,13
2026-04-29,25.66,13
2026-04-30,24.51,13
2026-05-01,25.85,13
2026-05-02,27.56,13
2026-05-03,26.21,13
2026-05-04,24.86,13
2026-05-05,26.96,13
2026-05-06,28.46,13
2026-05-07,27.92,13
2026-05-08,27.09,13
2026-05-09,25.57,13
2026-05-10,25.32,13
2026-05-11,28.51,13
2026-05-12,29.0,13
2026-05-13,29.97,13
2026-05-14,32.56,13
2026-05-15,31.92,13
2026-05-16,29.22,13
2026-05-17,27.8,13
2026-05-18,28.1,13
2026-05-19,28.24,13
2026-05-20,28.04,13
2026-05-21,27.74,13
2026-05-22,30.62,13
2026-05-23,32.96,13
2026-05-24,33.28,13
2026-05-25,34.39,13
2026-05-26,34.87,13
2026-05-27,34.89,13
2026-05-28,32.65,13
2026-05-29,29.62,13
2026-05-30,29.54,13
2026-05-31,30.83,13
2026-06-01,32.08,13
2026-06-02,32.61,13
2026-06-03,33.08,13
2026-06-04,32.17,13
2026-06-05,29.08,13
2026-06-06,31.87,13
2026-06-07,33.46,13
2026-06-08,32.28,13
2026-06-09,26.71,13
2026-06-10,28.39,13
2026-06-11,28.07,13
2026-06-12,29.24,13
2026-06-13,32.15,13
2026-06-14,33.3,13
2026-06-15,32.28,13
2026-06-16,30.85,13
2026-06-17,30.33,13
2026-06-18,32.05,13
2026-06-19,32.39,13
2026-06-20,33.28,13
2026-06-21,33.08,13
2026-06-22,31.14,13
2026-06-23,34.49,13
2026-06-24,35.85,13
2026-06-25,36.18,13
2026-06-26,30.28,13
2026-06-27,31.53,13
2026-06-28,29.59,13
2026-06-29,28.89,13
2026-06-30,28.26,13
2026-07-01,28.05,13
2026-07-02,28.72,13
2026-07-03,28.83,13
2026-07-04,29.02,13
2026-07-05,29.72,13
2026-07-06,29.45,13
2026-07-07,31.22,13
2026-07-08,29.04,13
2026-07-09,27.95,13
2026-07-10,28.68,13
2026-07-11,29.84,13
2026-07-12,30.14,13
2026-07-13,31.19,13
2026-07-14,32.32,13
2026-07-15,32.19,13
2026-07-16,31.59,13
2026-07-17,31.12,13
2026-07-18,32.28,13
2026-07-19,29.46,13
2026-07-20,30.52,13
2026-07-21,29.89,13
2026-07-22,30.75,13
2026-07-23,28.53,13
2026-07-24,28.22,13
2026-07-25,29.72,13
2026-07-26,31.82,13
2026-07-27,29.72,13
2026-07-28,27.05,13
2026-07-29,27.85,13
2026-07-30,27.85,13
2026-07-31,27.82,13
2026-08-01,28.35,13
2026-08-02,28.82,13
2026-08-03,29.28,13
2026-08-04,28.63,13
2026-08-05,27.98,13
2026-08-06,28.04,13
2026-08-07,28.69,13
2026-08-08,31.03,13
2026-08-09,32.7,13
2026-08-10,32.72,13
2026-08-11,32.13,13
2026-08-12,33.02,13
2026-08-13,32.76,13
2026-08-14,28.86,13
2026-08-15,31.57,13
2026-08-16,32.4,13
2026-08-17,32.35,13
2026-08-18,30.81,13
2026-08-19,27.93,13
2026-08-20,31.06,13
2026-08-21,27.17,13
2026-08-22,25.99,13
2026-08-23,26.59,13
2026-08-24,27.69,13
2026-08-25,28.83,13
2026-08-26,29.42,13
2026-08-27,29.17,13
2026-08-28,29.13,13
2026-08-29,29.84,13
2026-08-30,31.23,13
2026-08-31,30.82,13
2026-09-01,32.04,13
2026-09-02,31.36,13
2026-09-03,30.88,13
2026-09-04,29.74,13
2026-09-05,28.22,13
2026-09-06,29.33,13
2026-09-07,29.61,13
2026-09-08,30.86,13
2026-09-09,30.38,13
2026-09-10,26.79,13
2026-09-11,28.02,13
2026-09-12,28.22,13
