date,precipitation_sum,accumulated_precipitation
2026-05-31,2.3,604.7
2026-06-01,1.9,606.6
2026-06-02,2.9,609.5
2026-06-03,3.1,612.6
2026-06-04,0.6,613.2
2026-06-05,1.5,614.7
2026-06-06,5.9,620.6
2026-06-07,35.2,655.8
2026-06-08,56.5,712.3
2026-06-09,10.6,722.9
2026-06-10,1.7,724.6
2026-06-11,1.2,725.8
2026-06-12,3.7,729.5
2026-06-13,16.3,745.8
2026-06-14,96.7,842.5
2026-06-15,51.3,893.8
2026-06-16,55.4,949.2
2026-06-17,49.8,999.0
2026-06-18,45.1,1044.1
2026-06-19,8.0,1052.1
2026-06-20,6.7,1058.8
2026-06-21,1.3,1060.1
2026-06-22,0.0,1060.1
2026-06-23,4.4,1064.5
2026-06-24,0.8,1065.3
2026-06-25,9.8,1075.1
2026-06-26,5.5,1080.6
2026-06-27,8.4,1089.0
2026-06-28,34.7,1123.7
2026-06-29,7.7,1131.4
2026-06-30,12.6,1144.0
2026-07-01,1.9,1145.9
2026-07-02,6.4,1152.3
2026-07-03,17.2,1169.5
2026-07-04,26.7,1196.2
2026-07-05,13.0,1209.2
2026-07-06,20.0,1229.2
2026-07-07,26.0,1255.2
2026-07-08,8.8,1264.0
2026-07-09,5.0,1269.0
2026-07-10,0.4,1269.4
2026-07-11,0.1,1269.5
2026-07-12,0.8,1270.3
2026-07-13,4.4,1274.7
2026-07-14,12.8,1287.5
2026-07-15,17.0,1304.5
2026-07-16,56.7,1361.2
2026-07-17,20.0,1381.2
2026-07-18,20.2,1401.4
2026-07-19,15.8,1417.2
2026-07-20,7.7,1424.9
2026-07-21,17.0,1441.9
2026-07-22,1.9,1443.8
2026-07-23,1.8,1445.6
2026-07-24,0.3,1445.9
2026-07-25,23.1,1469.0
2026-07-26,140.1,1609.1
2026-07-27,53.2,1662.3
2026-07-28,10.3,1672.6
2026-07-29,32.5,1705.1
2026-07-30,8.1,1713.2
2026-07-31,23.5,1736.7
2026-08-01,29.8,1766.5
2026-08-02,27.5,1794.0
2026-08-03,27.2,1821.2
2026-08-04,7.0,1828.2
2026-08-05,0.3,1828.5
2026-08-06,0.0,1828.5
2026-08-07,2.5,1831.0
2026-08-08,0.7,1831.7
2026-08-09,0.1,1831.8
2026-08-10,0.0,1831.8
2026-08-11,0.3,1832.1
2026-08-12,2.4,1834.5
2026-08-13,8.5,1843.0
2026-08-14,17.7,1860.7
2026-08-15,16.7,1877.4
2026-08-16,1.3,1878.7
2026-08-17,9.8,1888.5
2026-08-18,10.0,1898.5
2026-08-19,10.0,1908.5
2026-08-20,10.1,1918.6
2026-08-21,12.3,1930.9
2026-08-22,7.1,1938.0
2026-08-23,4.6,1942.6
2026-08-24,3.9,1946.5
2026-08-25,8.7,1955.2
2026-08-26,20.5,1975.7
2026-08-27,59.3,2035.0
2026-08-28,8.4,2043.4
2026-08-29,14.0,2057.4
2026-08-30,3.7,2061.1
2026-08-31,38.9,2100.0
2026-09-01,26.0,2126.0
2026-09-02,4.5,2130.5
2026-09-03,0.0,2130.5
2026-09-04,0.0,2130.5
2026-09-05,2.9,2133.4
2026-09-06,3.5,2136.9
2026-09-07,5.6,2142.5
2026-09-08,3.1,2145.6
2026-09-09,2.9,2148.5
2026-09-10,3.9,2152.4
2026-09-11,0.7,2153.1
2026-09-12,6.4,2159.5
2026-09-13,16.8,2176.3
2026-09-14,5.5,2181.8
2026-09-15,9.6,2191.4
2026-09-16,1.1,2192.5
2026-09-17,0.0,2192.5
2026-09-18,0.0,2192.5
2026-09-19,0.0,2192.5
2026-09-20,0.0,2192.5
