date,daytime_temperature,daylight_hours_sampled
2026-09-10,22.45,12
2026-09-11,24.45,12
2026-09-12,24.03,12
2026-09-13,22.38,12
2026-09-14,23.65,12
2026-09-15,21.02,12
2026-09-16,23.16,12
2026-09-17,23.78,12
2026-09-18,23.43,12
2026-09-19,23.01,12
2026-09-20,23.09,12
2026-09-21,21.78,12
2026-09-22,22.5,12
2026-09-23,22.37,12
