date,precipitation_sum,accumulated_precipitation
2026-08-25,3.4,508.8
2026-08-26,0.3,509.1
2026-08-27,3.0,512.1
2026-08-28,1.1,513.2
2026-08-29,5.7,518.9
2026-08-30,3.7,522.6
2026-08-31,1.4,524.0
2026-09-01,1.5,525.5
2026-09-02,2.1,527.6
2026-09-03,3.6,531.2
2026-09-04,4.2,535.4
2026-09-05,2.6,538.0
2026-09-06,3.8,541.8
2026-09-07,7.3,549.1
2026-09-08,5.7,554.8
2026-09-09,2.4,557.2
2026-09-10,1.5,558.7
2026-09-11,2.1,560.8
2026-09-12,1.9,562.7
2026-09-13,0.0,562.7
2026-09-14,3.7,566.4
2026-09-15,1.3,567.7
2026-09-16,2.3,570.0
2026-09-17,1.3,571.3
2026-09-18,4.4,575.7
2026-09-19,8.6,584.3
2026-09-20,6.4,590.7
2026-09-21,10.9,601.6
2026-09-22,9.8,611.4
2026-09-23,19.8,631.2
2026-09-24,0.7,631.9
