date,precipitation_sum,accumulated_precipitation
2026-08-12,0.0,388.6
2026-08-13,0.0,388.6
2026-08-14,0.0,388.6
2026-08-15,0.1,388.7
2026-08-16,0.1,388.8
2026-08-17,3.2,392.0
2026-08-18,10.9,402.9
2026-08-19,19.8,422.7
2026-08-20,3.0,425.7
2026-08-21,5.2,430.9
2026-08-22,0.8,431.7
2026-08-23,0.0,431.7
2026-08-24,0.0,431.7
2026-08-25,0.0,431.7
2026-08-26,2.5,434.2
2026-08-27,8.2,442.4
2026-08-28,7.7,450.1
2026-08-29,5.8,455.9
2026-08-30,0.7,456.6
2026-08-31,4.3,460.9
2026-09-01,0.3,461.2
2026-09-02,0.0,461.2
2026-09-03,0.5,461.7
2026-09-04,2.7,464.4
2026-09-05,0.0,464.4
2026-09-06,0.0,464.4
2026-09-07,0.0,464.4
2026-09-08,5.2,469.6
2026-09-09,0.0,469.6
2026-09-10,0.0,469.6
2026-09-11,2.1,471.7
2026-09-12,0.0,471.7
2026-09-13,1.9,473.6
2026-09-14,0.1,473.7
2026-09-15,0.0,473.7
2026-09-16,0.2,473.9
2026-09-17,0.8,474.7
2026-09-18,0.0,474.7
2026-09-19,0.0,474.7
