date,daytime_temperature,daylight_hours_sampled
2026-05-28,20.69,15
2026-05-29,18.84,15
2026-05-30,9.15,15
2026-05-31,14.88,15
2026-06-01,12.53,15
2026-06-02,18.99,15
2026-06-03,22.95,15
2026-06-04,26.23,15
2026-06-05,26.93,15
2026-06-06,26.5,15
2026-06-07,23.91,15
2026-06-08,21.81,15
2026-06-09,25.94,15
2026-06-10,27.19,15
2026-06-11,29.29,15
2026-06-12,28.05,15
2026-06-13,28.68,15
2026-06-14,28.24,15
2026-06-15,25.04,15
2026-06-16,22.84,15
2026-06-17,23.37,15
2026-06-18,22.51,15
2026-06-19,23.53,15
2026-06-20,23.44,15
2026-06-21,23.57,15
2026-06-22,20.09,15
2026-06-23,19.74,15
2026-06-24,23.53,15
2026-06-25,23.95,15
2026-06-26,22.23,15
2026-06-27,20.77,15
2026-06-28,22.05,15
2026-06-29,23.06,15
2026-06-30,25.59,15
2026-07-01,28.33,15
2026-07-02,32.41,15
2026-07-03,33.36,15
2026-07-04,31.25,15
2026-07-05,24.83,15
2026-07-06,20.44,15
2026-07-07,18.61,15
2026-07-08,22.77,15
2026-07-09,27.81,15
2026-07-10,26.89,15
2026-07-11,24.22,15
2026-07-12,24.13,15
2026-07-13,26.04,15
2026-07-14,28.88,15
2026-07-15,28.85,15
2026-07-16,26.8,15
2026-07-17,24.94,15
2026-07-18,23.2,15
2026-07-19,23.8,15
2026-07-20,24.64,15
2026-07-21,23.24,15
2026-07-22,25.39,15
2026-07-23,22.54,15
2026-07-24,23.41,15
2026-07-25,21.89,15
2026-07-26,20.69,15
2026-07-27,23.25,15
2026-07-28,24.34,15
2026-07-29,20.27,15
2026-07-30,20.39,15
2026-07-31,22.51,15
2026-08-01,26.12,15
2026-08-02,26.06,15
2026-08-03,23.63,15
2026-08-04,25.74,14
2026-08-05,26.7,14
2026-08-06,28.5,14
2026-08-07,31.54,14
2026-08-08,28.99,14
2026-08-09,29.09,14
2026-08-10,26.05,14
2026-08-11,27.66,14
2026-08-12,26.08,14
2026-08-13,24.79,14
2026-08-14,24.52,14
2026-08-15,22.19,14
2026-08-16,22.21,14
2026-08-17,22.03,14
2026-08-18,22.58,14
2026-08-19,25.76,14
2026-08-20,25.37,14
2026-08-21,19.74,14
2026-08-22,20.61,14
2026-08-23,20.24,13
2026-08-24,24.1,13
2026-08-25,22.98,13
2026-08-26,24.16,13
2026-08-27,24.86,13
2026-08-28,26.15,13
2026-08-29,22.92,13
2026-08-30,25.71,13
2026-08-31,22.4,13
2026-09-01,19.29,13
2026-09-02,20.51,13
2026-09-03,21.2,13
2026-09-04,24.18,13
2026-09-05,19.72,13
2026-09-06,18.01,13
2026-09-07,21.82,13
2026-09-08,22.45,13
2026-09-09,20.77,13
2026-09-10,26.4,13
2026-09-11,22.19,13
