date,precipitation_sum,accumulated_precipitation
2026-07-17,3.7,447.7
2026-07-18,0.8,448.5
2026-07-19,0.0,448.5
2026-07-20,0.0,448.5
2026-07-21,0.0,448.5
2026-07-22,0.0,448.5
2026-07-23,0.0,448.5
2026-07-24,0.0,448.5
2026-07-25,0.0,448.5
2026-07-26,0.4,448.9
2026-07-27,0.0,448.9
2026-07-28,0.0,448.9
2026-07-29,0.0,448.9
2026-07-30,3.5,452.4
2026-07-31,0.0,452.4
2026-08-01,0.3,452.7
2026-08-02,0.0,452.7
2026-08-03,1.3,454.0
2026-08-04,0.7,454.7
2026-08-05,0.0,454.7
2026-08-06,0.0,454.7
2026-08-07,0.0,454.7
2026-08-08,0.0,454.7
2026-08-09,0.0,454.7
2026-08-10,0.0,454.7
2026-08-11,0.0,454.7
2026-08-12,0.0,454.7
2026-08-13,0.0,454.7
2026-08-14,0.0,454.7
2026-08-15,0.1,454.8
2026-08-16,1.6,456.4
2026-08-17,0.0,456.4
2026-08-18,0.3,456.7
2026-08-19,6.1,462.8
2026-08-20,0.4,463.2
2026-08-21,2.3,465.5
2026-08-22,0.1,465.6
2026-08-23,0.0,465.6
2026-08-24,0.0,465.6
2026-08-25,2.3,467.9
2026-08-26,1.8,469.7
2026-08-27,26.1,495.8
2026-08-28,8.0,503.8
2026-08-29,3.0,506.8
2026-08-30,1.0,507.8
2026-08-31,1.1,508.9
2026-09-01,0.0,508.9
2026-09-02,0.0,508.9
2026-09-03,0.0,508.9
2026-09-04,0.0,508.9
2026-09-05,0.0,508.9
2026-09-06,0.0,508.9
2026-09-07,0.0,508.9
2026-09-08,1.4,510.3
2026-09-09,0.5,510.8
2026-09-10,0.0,510.8
2026-09-11,0.0,510.8
2026-09-12,0.0,510.8
2026-09-13,2.9,513.7
2026-09-14,0.0,513.7
2026-09-15,0.0,513.7
