date,precipitation_sum,accumulated_precipitation
2026-03-10,3.6,209.8
2026-03-11,0.9,210.7
2026-03-12,0.6,211.3
2026-03-13,1.8,213.1
2026-03-14,2.0,215.1
2026-03-15,1.3,216.4
2026-03-16,0.5,216.9
2026-03-17,2.2,219.1
2026-03-18,5.2,224.3
2026-03-19,3.5,227.8
2026-03-20,30.5,258.3
2026-03-21,31.5,289.8
2026-03-22,9.3,299.1
2026-03-23,7.1,306.2
2026-03-24,11.9,318.1
2026-03-25,3.1,321.2
2026-03-26,2.7,323.9
2026-03-27,7.3,331.2
2026-03-28,3.8,335.0
2026-03-29,0.5,335.5
2026-03-30,1.8,337.3
2026-03-31,3.2,340.5
2026-04-01,1.7,342.2
2026-04-02,2.4,344.6
2026-04-03,1.1,345.7
2026-04-04,1.0,346.7
2026-04-05,4.6,351.3
2026-04-06,1.3,352.6
2026-04-07,2.6,355.2
2026-04-08,2.0,357.2
2026-04-09,0.5,357.7
2026-04-10,0.7,358.4
2026-04-11,0.6,359.0
2026-04-12,4.2,363.2
2026-04-13,4.5,367.7
2026-04-14,9.4,377.1
2026-04-15,4.2,381.3
2026-04-16,4.2,385.5
2026-04-17,8.4,393.9
2026-04-18,12.1,406.0
2026-04-19,4.2,410.2
2026-04-20,2.5,412.7
2026-04-21,1.2,413.9
2026-04-22,2.9,416.8
2026-04-23,9.7,426.5
2026-04-24,0.7,427.2
2026-04-25,2.3,429.5
2026-04-26,9.7,439.2
2026-04-27,18.6,457.8
2026-04-28,32.5,490.3
2026-04-29,7.1,497.4
2026-04-30,10.4,507.8
2026-05-01,10.8,518.6
2026-05-02,5.3,523.9
2026-05-03,2.3,526.2
2026-05-04,2.3,528.5
2026-05-05,1.8,530.3
2026-05-06,2.5,532.8
2026-05-07,1.2,534.0
2026-05-08,1.7,535.7
2026-05-09,8.4,544.1
2026-05-10,0.7,544.8
2026-05-11,1.1,545.9
2026-05-12,2.4,548.3
2026-05-13,8.0,556.3
2026-05-14,0.9,557.2
2026-05-15,0.7,557.9
2026-05-16,1.7,559.6
2026-05-17,1.6,561.2
2026-05-18,0.7,561.9
2026-05-19,0.0,561.9
2026-05-20,0.0,561.9
2026-05-21,0.7,562.6
2026-05-22,0.5,563.1
2026-05-23,0.6,563.7
2026-05-24,0.2,563.9
2026-05-25,0.6,564.5
2026-05-26,0.3,564.8
2026-05-27,0.4,565.2
2026-05-28,0.5,565.7
2026-05-29,0.9,566.6
2026-05-30,3.5,570.1
2026-05-31,2.9,573.0
2026-06-01,6.7,579.7
2026-06-02,5.0,584.7
2026-06-03,0.8,585.5
2026-06-04,2.3,587.8
2026-06-05,0.1,587.9
2026-06-06,0.2,588.1
2026-06-07,0.2,588.3
2026-06-08,0.5,588.8
2026-06-09,0.0,588.8
2026-06-10,0.3,589.1
2026-06-11,0.1,589.2
2026-06-12,1.5,590.7
2026-06-13,2.1,592.8
2026-06-14,0.3,593.1
2026-06-15,0.1,593.2
2026-06-16,0.2,593.4
2026-06-17,1.4,594.8
2026-06-18,1.2,596.0
2026-06-19,0.5,596.5
2026-06-20,0.9,597.4
2026-06-21,0.6,598.0
2026-06-22,0.2,598.2
2026-06-23,0.0,598.2
2026-06-24,1.2,599.4
2026-06-25,2.4,601.8
2026-06-26,0.6,602.4
2026-06-27,0.2,602.6
2026-06-28,0.0,602.6
2026-06-29,0.1,602.7
2026-06-30,0.9,603.6
2026-07-01,0.1,603.7
2026-07-02,0.1,603.8
2026-07-03,0.1,603.9
2026-07-04,0.2,604.1
2026-07-05,0.0,604.1
2026-07-06,0.0,604.1
2026-07-07,0.1,604.2
2026-07-08,0.2,604.4
2026-07-09,0.0,604.4
2026-07-10,0.7,605.1
2026-07-11,2.8,607.9
2026-07-12,0.2,608.1
2026-07-13,0.0,608.1
2026-07-14,0.0,608.1
2026-07-15,0.1,608.2
2026-07-16,0.3,608.5
2026-07-17,0.0,608.5
2026-07-18,0.6,609.1
2026-07-19,0.0,609.1
2026-07-20,0.1,609.2
2026-07-21,0.4,609.6
2026-07-22,0.1,609.7
2026-07-23,0.2,609.9
2026-07-24,0.2,610.1
2026-07-25,0.3,610.4
2026-07-26,0.4,610.8
2026-07-27,0.4,611.2
2026-07-28,0.0,611.2
2026-07-29,0.0,611.2
2026-07-30,0.3,611.5
2026-07-31,0.6,612.1
2026-08-01,0.1,612.2
2026-08-02,0.7,612.9
2026-08-03,0.1,613.0
2026-08-04,0.8,613.8
2026-08-05,0.0,613.8
2026-08-06,0.0,613.8
2026-08-07,0.0,613.8
2026-08-08,0.1,613.9
2026-08-09,0.6,614.5
2026-08-10,0.4,614.9
2026-08-11,0.0,614.9
2026-08-12,0.0,614.9
2026-08-13,0.0,614.9
2026-08-14,0.0,614.9
2026-08-15,0.0,614.9
2026-08-16,0.4,615.3
2026-08-17,0.4,615.7
2026-08-18,2.5,618.2
2026-08-19,3.9,622.1
2026-08-20,0.2,622.3
2026-08-21,0.0,622.3
2026-08-22,0.0,622.3
2026-08-23,2.8,625.1
2026-08-24,0.9,626.0
2026-08-25,0.0,626.0
2026-08-26,0.0,626.0
2026-08-27,0.0,626.0
2026-08-28,0.0,626.0
2026-08-29,0.0,626.0
2026-08-30,0.2,626.2
2026-08-31,3.7,629.9
2026-09-01,2.5,632.4
2026-09-02,0.7,633.1
2026-09-03,0.0,633.1
2026-09-04,0.2,633.3
2026-09-05,0.1,633.4
2026-09-06,0.0,633.4
2026-09-07,0.0,633.4
2026-09-08,0.6,634.0
2026-09-09,1.1,635.1
2026-09-10,1.8,636.9
2026-09-11,0.9,637.8
2026-09-12,6.2,644.0
2026-09-13,0.9,644.9
2026-09-14,0.4,645.3
2026-09-15,0.9,646.2
2026-09-16,2.8,649.0
2026-09-17,0.1,649.1
2026-09-18,3.7,652.8
2026-09-19,1.4,654.2
2026-09-20,4.0,658.2
2026-09-21,4.8,663.0
2026-09-22,0.6,663.6
2026-09-23,0.8,664.4
2026-09-24,0.0,664.4
