date,precipitation_sum,accumulated_precipitation
2026-05-15,1.1,363.8
2026-05-16,1.8,365.6
2026-05-17,2.1,367.7
2026-05-18,2.6,370.3
2026-05-19,0.4,370.7
2026-05-20,0.5,371.2
2026-05-21,8.2,379.4
2026-05-22,6.5,385.9
2026-05-23,1.8,387.7
2026-05-24,2.4,390.1
2026-05-25,1.1,391.2
2026-05-26,4.0,395.2
2026-05-27,2.9,398.1
2026-05-28,7.8,405.9
2026-05-29,1.3,407.2
2026-05-30,1.1,408.3
2026-05-31,3.1,411.4
2026-06-01,0.5,411.9
2026-06-02,0.8,412.7
2026-06-03,0.7,413.4
2026-06-04,0.5,413.9
2026-06-05,1.2,415.1
2026-06-06,1.4,416.5
2026-06-07,2.3,418.8
2026-06-08,12.0,430.8
2026-06-09,10.2,441.0
2026-06-10,0.8,441.8
2026-06-11,0.0,441.8
2026-06-12,0.8,442.6
2026-06-13,0.8,443.4
2026-06-14,1.2,444.6
2026-06-15,2.6,447.2
2026-06-16,1.3,448.5
2026-06-17,2.7,451.2
2026-06-18,0.7,451.9
2026-06-19,2.1,454.0
2026-06-20,1.0,455.0
2026-06-21,0.5,455.5
2026-06-22,1.6,457.1
2026-06-23,0.0,457.1
2026-06-24,0.5,457.6
2026-06-25,0.8,458.4
2026-06-26,0.8,459.2
2026-06-27,1.0,460.2
2026-06-28,2.3,462.5
2026-06-29,3.7,466.2
2026-06-30,3.6,469.8
2026-07-01,0.6,470.4
2026-07-02,2.5,472.9
2026-07-03,2.3,475.2
2026-07-04,6.9,482.1
2026-07-05,2.6,484.7
2026-07-06,0.0,484.7
2026-07-07,0.2,484.9
2026-07-08,0.4,485.3
2026-07-09,3.5,488.8
2026-07-10,1.7,490.5
2026-07-11,0.6,491.1
2026-07-12,1.1,492.2
2026-07-13,0.1,492.3
2026-07-14,1.2,493.5
2026-07-15,1.9,495.4
2026-07-16,3.1,498.5
2026-07-17,1.6,500.1
2026-07-18,1.8,501.9
2026-07-19,3.1,505.0
2026-07-20,3.8,508.8
2026-07-21,0.0,508.8
2026-07-22,0.0,508.8
2026-07-23,4.4,513.2
2026-07-24,0.2,513.4
2026-07-25,0.8,514.2
2026-07-26,1.8,516.0
2026-07-27,0.1,516.1
2026-07-28,0.4,516.5
2026-07-29,2.4,518.9
2026-07-30,1.6,520.5
2026-07-31,0.0,520.5
2026-08-01,0.7,521.2
2026-08-02,0.6,521.8
2026-08-03,0.8,522.6
2026-08-04,0.2,522.8
2026-08-05,1.7,524.5
2026-08-06,1.9,526.4
2026-08-07,1.5,527.9
2026-08-08,0.1,528.0
2026-08-09,1.7,529.7
2026-08-10,0.0,529.7
2026-08-11,0.7,530.4
2026-08-12,1.2,531.6
2026-08-13,0.7,532.3
2026-08-14,1.7,534.0
2026-08-15,2.7,536.7
2026-08-16,8.4,545.1
2026-08-17,8.1,553.2
2026-08-18,0.6,553.8
2026-08-19,0.2,554.0
2026-08-20,0.5,554.5
2026-08-21,1.6,556.1
2026-08-22,1.9,558.0
2026-08-23,0.7,558.7
2026-08-24,0.5,559.2
2026-08-25,0.4,559.6
2026-08-26,1.3,560.9
2026-08-27,1.9,562.8
2026-08-28,3.9,566.7
2026-08-29,1.6,568.3
2026-08-30,3.5,571.8
2026-08-31,0.4,572.2
2026-09-01,0.2,572.4
2026-09-02,1.5,573.9
2026-09-03,0.6,574.5
2026-09-04,0.9,575.4
2026-09-05,0.4,575.8
2026-09-06,0.9,576.7
2026-09-07,1.6,578.3
2026-09-08,0.7,579.0
2026-09-09,2.9,581.9
2026-09-10,0.5,582.4
2026-09-11,0.8,583.2
2026-09-12,0.2,583.4
2026-09-13,3.4,586.8
2026-09-14,0.7,587.5
2026-09-15,1.2,588.7
2026-09-16,0.7,589.4
2026-09-17,0.5,589.9
2026-09-18,1.0,590.9
