date,precipitation_sum,accumulated_precipitation
2026-04-16,0.0,245.5
2026-04-17,4.6,250.1
2026-04-18,0.0,250.1
2026-04-19,4.5,254.6
2026-04-20,1.8,256.4
2026-04-21,0.0,256.4
2026-04-22,1.5,257.9
2026-04-23,5.8,263.7
2026-04-24,0.0,263.7
2026-04-25,22.4,286.1
2026-04-26,5.0,291.1
2026-04-27,0.0,291.1
2026-04-28,0.0,291.1
2026-04-29,2.4,293.5
2026-04-30,8.0,301.5
2026-05-01,0.1,301.6
2026-05-02,1.9,303.5
2026-05-03,0.0,303.5
2026-05-04,0.0,303.5
2026-05-05,0.0,303.5
2026-05-06,4.4,307.9
2026-05-07,4.1,312.0
2026-05-08,0.5,312.5
2026-05-09,8.1,320.6
2026-05-10,4.9,325.5
2026-05-11,0.0,325.5
2026-05-12,0.0,325.5
2026-05-13,0.0,325.5
2026-05-14,2.5,328.0
2026-05-15,0.2,328.2
2026-05-16,0.0,328.2
2026-05-17,0.0,328.2
2026-05-18,0.0,328.2
2026-05-19,0.7,328.9
2026-05-20,6.9,335.8
2026-05-21,10.1,345.9
2026-05-22,0.0,345.9
2026-05-23,13.0,358.9
2026-05-24,35.3,394.2
2026-05-25,4.5,398.7
2026-05-26,0.0,398.7
2026-05-27,0.0,398.7
2026-05-28,0.0,398.7
2026-05-29,0.4,399.1
2026-05-30,0.6,399.7
2026-05-31,0.0,399.7
2026-06-01,0.2,399.9
2026-06-02,0.0,399.9
2026-06-03,0.0,399.9
2026-06-04,0.0,399.9
2026-06-05,0.0,399.9
2026-06-06,8.7,408.6
2026-06-07,0.5,409.1
2026-06-08,0.0,409.1
2026-06-09,0.0,409.1
2026-06-10,3.6,412.7
2026-06-11,2.4,415.1
2026-06-12,5.1,420.2
2026-06-13,0.0,420.2
2026-06-14,1.4,421.6
2026-06-15,19.1,440.7
2026-06-16,0.0,440.7
2026-06-17,1.3,442.0
2026-06-18,1.0,443.0
2026-06-19,0.0,443.0
2026-06-20,0.0,443.0
2026-06-21,0.0,443.0
2026-06-22,7.4,450.4
2026-06-23,21.3,471.7
2026-06-24,0.0,471.7
2026-06-25,0.1,471.8
2026-06-26,7.1,478.9
2026-06-27,12.2,491.1
2026-06-28,2.6,493.7
2026-06-29,0.0,493.7
2026-06-30,1.0,494.7
2026-07-01,4.8,499.5
2026-07-02,1.8,501.3
2026-07-03,1.5,502.8
2026-07-04,3.4,506.2
2026-07-05,19.3,525.5
2026-07-06,51.3,576.8
2026-07-07,1.2,578.0
2026-07-08,0.0,578.0
2026-07-09,7.2,585.2
2026-07-10,1.0,586.2
2026-07-11,12.4,598.6
2026-07-12,0.2,598.8
2026-07-13,0.3,599.1
2026-07-14,0.0,599.1
2026-07-15,0.7,599.8
2026-07-16,0.4,600.2
2026-07-17,0.0,600.2
2026-07-18,29.5,629.7
2026-07-19,1.9,631.6
2026-07-20,0.0,631.6
2026-07-21,20.9,652.5
2026-07-22,0.4,652.9
2026-07-23,0.0,652.9
2026-07-24,0.0,652.9
2026-07-25,0.0,652.9
2026-07-26,0.4,653.3
2026-07-27,3.6,656.9
2026-07-28,21.0,677.9
2026-07-29,53.7,731.6
2026-07-30,5.7,737.3
2026-07-31,0.8,738.1
2026-08-01,1.1,739.2
2026-08-02,11.0,750.2
2026-08-03,33.9,784.1
2026-08-04,0.0,784.1
2026-08-05,1.5,785.6
2026-08-06,5.2,790.8
2026-08-07,4.3,795.1
2026-08-08,2.4,797.5
2026-08-09,0.0,797.5
2026-08-10,3.5,801.0
2026-08-11,6.4,807.4
2026-08-12,0.2,807.6
2026-08-13,15.9,823.5
2026-08-14,0.2,823.7
2026-08-15,0.0,823.7
2026-08-16,5.3,829.0
2026-08-17,7.2,836.2
2026-08-18,4.3,840.5
2026-08-19,0.0,840.5
2026-08-20,31.7,872.2
2026-08-21,0.1,872.3
2026-08-22,0.5,872.8
2026-08-23,9.0,881.8
2026-08-24,0.4,882.2
2026-08-25,0.1,882.3
2026-08-26,0.0,882.3
2026-08-27,6.6,888.9
2026-08-28,0.7,889.6
2026-08-29,0.0,889.6
2026-08-30,6.0,895.6
2026-08-31,2.8,898.4
2026-09-01,24.7,923.1
2026-09-02,4.8,927.9
2026-09-03,11.5,939.4
2026-09-04,7.2,946.6
2026-09-05,0.4,947.0
2026-09-06,1.9,948.9
2026-09-07,0.0,948.9
2026-09-08,0.0,948.9
2026-09-09,0.0,948.9
2026-09-10,0.6,949.5
