date,daytime_temperature,daylight_hours_sampled
2026-05-08,27.06,13
2026-05-09,27.98,13
2026-05-10,28.8,13
2026-05-11,29.35,13
2026-05-12,28.77,13
2026-05-13,28.05,13
2026-05-14,29.67,13
2026-05-15,26.15,13
2026-05-16,25.62,13
2026-05-17,29.05,13
2026-05-18,27.48,13
2026-05-19,29.3,13
2026-05-20,30.29,13
2026-05-21,28.27,13
2026-05-22,29.99,13
2026-05-23,29.76,13
2026-05-24,28.35,13
2026-05-25,28.19,13
2026-05-26,30.45,13
2026-05-27,30.83,13
2026-05-28,29.45,13
2026-05-29,27.48,13
2026-05-30,29.75,13
2026-05-31,30.1,13
2026-06-01,29.74,13
2026-06-02,31.55,13
2026-06-03,30.32,13
2026-06-04,31.53,13
2026-06-05,31.54,13
2026-06-06,31.85,13
2026-06-07,28.9,13
2026-06-08,29.07,13
2026-06-09,28.47,13
2026-06-10,29.05,13
2026-06-11,27.17,13
2026-06-12,26.45,13
2026-06-13,29.71,13
2026-06-14,29.92,13
2026-06-15,28.91,13
2026-06-16,29.19,13
2026-06-17,28.57,13
2026-06-18,29.72,13
2026-06-19,30.16,13
2026-06-20,28.34,12
2026-06-21,28.6,12
2026-06-22,26.71,12
2026-06-23,29.43,12
2026-06-24,27.28,12
2026-06-25,29.16,12
2026-06-26,29.68,12
2026-06-27,30.88,12
2026-06-28,30.77,12
2026-06-29,30.75,12
2026-06-30,28.18,12
2026-07-01,29.52,12
2026-07-02,27.88,12
2026-07-03,29.3,12
2026-07-04,30.79,12
2026-07-05,30.17,12
2026-07-06,29.85,12
2026-07-07,30.64,12
2026-07-08,28.74,12
2026-07-09,28.74,12
2026-07-10,30.72,12
2026-07-11,29.86,12
2026-07-12,29.67,12
2026-07-13,30.82,12
2026-07-14,30.75,12
2026-07-15,30.71,12
2026-07-16,30.93,12
2026-07-17,28.52,12
2026-07-18,30.71,12
2026-07-19,31.52,12
2026-07-20,30.88,12
2026-07-21,29.78,12
2026-07-22,28.66,12
2026-07-23,28.12,12
2026-07-24,30.03,12
2026-07-25,29.3,12
2026-07-26,27.54,12
2026-07-27,29.73,12
2026-07-28,29.37,12
2026-07-29,29.69,12
2026-07-30,29.71,12
2026-07-31,29.94,12
2026-08-01,29.49,12
2026-08-02,30.77,12
2026-08-03,30.96,12
2026-08-04,31.02,12
2026-08-05,31.73,12
2026-08-06,29.36,12
2026-08-07,29.28,12
2026-08-08,30.92,12
2026-08-09,31.27,12
2026-08-10,30.97,12
2026-08-11,30.65,12
2026-08-12,30.89,12
2026-08-13,30.36,12
2026-08-14,31.22,12
2026-08-15,31.01,12
2026-08-16,30.36,12
2026-08-17,30.86,12
2026-08-18,31.22,12
2026-08-19,29.98,12
2026-08-20,30.57,12
2026-08-21,31.42,12
2026-08-22,31.38,12
2026-08-23,31.39,12
2026-08-24,31.15,12
2026-08-25,31.42,12
2026-08-26,28.26,12
2026-08-27,29.68,12
2026-08-28,30.82,12
2026-08-29,31.39,12
2026-08-30,30.17,12
2026-08-31,27.81,12
2026-09-01,30.43,12
2026-09-02,31.41,12
2026-09-03,30.94,12
2026-09-04,30.54,13
2026-09-05,31.1,13
2026-09-06,30.47,13
2026-09-07,30.77,13
2026-09-08,30.55,13
2026-09-09,31.09,13
2026-09-10,28.12,13
2026-09-11,26.97,13
2026-09-12,28.05,13
2026-09-13,30.22,13
2026-09-14,30.22,13
2026-09-15,30.57,13
2026-09-16,30.63,13
2026-09-17,30.48,13
