date,daytime_temperature,daylight_hours_sampled
2026-06-20,29.7,16
2026-06-21,30.42,16
2026-06-22,27.58,16
2026-06-23,27.47,16
2026-06-24,27.93,16
2026-06-25,29.72,16
2026-06-26,32.24,16
2026-06-27,33.59,16
2026-06-28,34.14,16
2026-06-29,33.66,16
2026-06-30,30.86,16
2026-07-01,27.38,16
2026-07-02,23.92,16
2026-07-03,24.09,16
2026-07-04,23.42,16
2026-07-05,22.55,15
2026-07-06,21.29,15
2026-07-07,27.03,15
2026-07-08,21.0,15
2026-07-09,23.42,15
2026-07-10,25.17,15
2026-07-11,26.23,15
2026-07-12,24.57,15
2026-07-13,26.89,15
2026-07-14,27.04,15
2026-07-15,26.19,15
2026-07-16,24.89,15
2026-07-17,27.26,15
2026-07-18,26.25,15
2026-07-19,22.48,15
2026-07-20,22.03,15
2026-07-21,21.73,15
2026-07-22,21.75,15
2026-07-23,19.95,15
2026-07-24,20.58,15
2026-07-25,23.64,15
2026-07-26,26.46,15
2026-07-27,24.3,15
2026-07-28,25.67,15
2026-07-29,28.84,15
2026-07-30,32.34,15
2026-07-31,33.49,15
2026-08-01,30.89,15
2026-08-02,27.11,15
2026-08-03,32.07,15
2026-08-04,34.11,15
2026-08-05,34.69,15
2026-08-06,30.56,15
2026-08-07,26.99,15
2026-08-08,26.67,15
2026-08-09,27.23,15
2026-08-10,29.53,15
2026-08-11,28.33,15
2026-08-12,23.88,15
2026-08-13,24.59,15
2026-08-14,25.87,15
2026-08-15,28.83,15
2026-08-16,29.64,15
2026-08-17,24.25,15
2026-08-18,19.61,15
2026-08-19,23.55,15
2026-08-20,27.31,14
2026-08-21,24.01,14
2026-08-22,21.33,14
2026-08-23,21.84,14
2026-08-24,22.48,13
2026-08-25,23.12,13
2026-08-26,24.28,13
2026-08-27,26.16,13
2026-08-28,27.7,13
2026-08-29,23.4,13
2026-08-30,26.51,13
2026-08-31,25.62,13
2026-09-01,23.49,13
2026-09-02,24.08,13
2026-09-03,24.52,13
2026-09-04,27.71,13
2026-09-05,21.38,13
2026-09-06,22.11,13
2026-09-07,23.1,13
2026-09-08,27.23,13
2026-09-09,26.49,13
2026-09-10,16.32,13
2026-09-11,14.37,13
2026-09-12,17.89,13
2026-09-13,18.42,13
2026-09-14,18.26,13
2026-09-15,19.8,13
2026-09-16,21.05,13
2026-09-17,17.4,13
