date,daytime_temperature,daylight_hours_sampled
2026-06-17,15.82,13
2026-06-18,16.84,13
2026-06-19,16.68,13
2026-06-20,16.79,13
2026-06-21,16.67,13
2026-06-22,16.65,13
2026-06-23,18.3,13
2026-06-24,17.34,13
2026-06-25,16.71,13
2026-06-26,16.9,13
2026-06-27,15.84,13
2026-06-28,15.65,13
2026-06-29,15.96,13
2026-06-30,16.02,13
2026-07-01,16.5,13
2026-07-02,13.79,13
2026-07-03,15.56,13
2026-07-04,14.23,13
2026-07-05,16.66,13
2026-07-06,17.39,13
2026-07-07,16.3,13
2026-07-08,17.31,13
2026-07-09,15.92,13
2026-07-10,16.17,13
2026-07-11,15.82,13
2026-07-12,14.91,13
2026-07-13,16.15,13
2026-07-14,15.92,13
2026-07-15,16.12,13
2026-07-16,16.54,13
2026-07-17,16.38,13
2026-07-18,16.42,13
2026-07-19,16.57,13
2026-07-20,16.22,13
2026-07-21,17.45,13
2026-07-22,17.65,13
2026-07-23,15.69,13
2026-07-24,16.35,13
2026-07-25,15.6,13
2026-07-26,15.72,13
2026-07-27,16.78,13
2026-07-28,17.15,13
2026-07-29,16.9,13
2026-07-30,16.62,13
2026-07-31,16.95,13
2026-08-01,16.27,13
2026-08-02,16.4,13
2026-08-03,16.62,13
2026-08-04,15.99,13
2026-08-05,15.16,13
2026-08-06,16.57,13
2026-08-07,17.88,13
2026-08-08,17.09,13
2026-08-09,17.22,13
2026-08-10,17.06,13
2026-08-11,16.12,13
2026-08-12,16.21,13
2026-08-13,17.12,13
2026-08-14,17.02,13
2026-08-15,17.03,13
2026-08-16,17.78,13
2026-08-17,15.84,13
2026-08-18,15.55,13
2026-08-19,17.0,13
2026-08-20,16.54,13
2026-08-21,17.67,13
2026-08-22,16.31,13
2026-08-23,15.5,13
2026-08-24,16.54,13
2026-08-25,15.72,13
2026-08-26,17.33,13
2026-08-27,17.39,13
2026-08-28,17.38,13
2026-08-29,18.01,13
2026-08-30,16.57,13
2026-08-31,17.53,13
2026-09-01,18.28,13
2026-09-02,16.92,13
2026-09-03,16.99,13
2026-09-04,16.88,13
2026-09-05,16.56,13
2026-09-06,15.95,12
2026-09-07,15.99,12
2026-09-08,16.74,12
2026-09-09,17.27,12
2026-09-10,17.73,12
2026-09-11,17.7,12
2026-09-12,18.14,12
2026-09-13,16.19,12
2026-09-14,17.58,12
