date,precipitation_sum,accumulated_precipitation
2026-07-18,0.0,310.8
2026-07-19,1.4,312.2
2026-07-20,3.8,316.0
2026-07-21,0.5,316.5
2026-07-22,0.0,316.5
2026-07-23,0.0,316.5
2026-07-24,6.1,322.6
2026-07-25,0.6,323.2
2026-07-26,0.0,323.2
2026-07-27,0.0,323.2
2026-07-28,8.8,332.0
2026-07-29,0.0,332.0
2026-07-30,0.0,332.0
2026-07-31,0.0,332.0
2026-08-01,0.0,332.0
2026-08-02,0.0,332.0
2026-08-03,1.5,333.5
2026-08-04,1.3,334.8
2026-08-05,0.5,335.3
2026-08-06,0.0,335.3
2026-08-07,1.1,336.4
2026-08-08,5.4,341.8
2026-08-09,0.0,341.8
2026-08-10,0.0,341.8
2026-08-11,0.0,341.8
2026-08-12,0.0,341.8
2026-08-13,0.0,341.8
2026-08-14,0.0,341.8
2026-08-15,0.0,341.8
2026-08-16,0.0,341.8
2026-08-17,0.8,342.6
2026-08-18,2.9,345.5
2026-08-19,0.3,345.8
2026-08-20,0.2,346.0
2026-08-21,0.7,346.7
2026-08-22,0.3,347.0
2026-08-23,4.9,351.9
2026-08-24,0.0,351.9
2026-08-25,0.0,351.9
2026-08-26,0.0,351.9
2026-08-27,1.2,353.1
2026-08-28,0.0,353.1
2026-08-29,0.0,353.1
2026-08-30,5.2,358.3
2026-08-31,1.9,360.2
2026-09-01,4.7,364.9
2026-09-02,0.3,365.2
2026-09-03,1.4,366.6
2026-09-04,2.1,368.7
2026-09-05,0.7,369.4
2026-09-06,3.9,373.3
2026-09-07,0.7,374.0
2026-09-08,0.0,374.0
2026-09-09,0.0,374.0
2026-09-10,0.0,374.0
2026-09-11,0.0,374.0
2026-09-12,20.9,394.9
