date,daytime_temperature,daylight_hours_sampled
2026-04-05,9.77,13
2026-04-06,7.77,13
2026-04-07,7.72,13
2026-04-08,7.57,14
2026-04-09,5.31,14
2026-04-10,4.61,14
2026-04-11,6.66,14
2026-04-12,6.93,14
2026-04-13,9.06,14
2026-04-14,7.46,14
2026-04-15,7.43,14
2026-04-16,6.28,14
2026-04-17,8.81,14
2026-04-18,7.64,15
2026-04-19,7.59,15
2026-04-20,7.99,15
2026-04-21,8.49,15
2026-04-22,12.68,15
2026-04-23,12.45,15
2026-04-24,12.92,15
2026-04-25,9.39,15
2026-04-26,9.01,15
2026-04-27,9.21,15
2026-04-28,9.85,15
2026-04-29,10.57,15
2026-04-30,14.32,15
2026-05-01,15.29,15
2026-05-02,16.81,15
2026-05-03,14.49,15
2026-05-04,14.02,15
2026-05-05,11.45,15
2026-05-06,10.69,15
2026-05-07,11.36,15
2026-05-08,11.38,16
2026-05-09,10.95,16
2026-05-10,11.51,16
2026-05-11,8.57,16
2026-05-12,10.54,16
2026-05-13,8.23,16
2026-05-14,10.06,16
2026-05-15,10.4,17
2026-05-16,10.17,17
2026-05-17,11.22,17
2026-05-18,13.51,17
2026-05-19,12.66,17
2026-05-20,12.6,17
2026-05-21,15.03,17
2026-05-22,15.82,17
2026-05-23,18.17,17
2026-05-24,16.89,17
2026-05-25,19.49,17
2026-05-26,19.78,17
2026-05-27,15.48,17
2026-05-28,16.44,17
2026-05-29,17.48,17
2026-05-30,17.16,17
2026-05-31,15.2,17
2026-06-01,16.34,17
2026-06-02,17.91,17
2026-06-03,17.27,17
2026-06-04,16.55,17
2026-06-05,16.69,17
2026-06-06,15.81,17
2026-06-07,17.0,17
2026-06-08,16.22,17
2026-06-09,15.76,17
2026-06-10,15.49,17
2026-06-11,14.85,17
2026-06-12,14.86,17
2026-06-13,14.26,17
2026-06-14,14.51,17
2026-06-15,15.22,17
2026-06-16,13.47,17
2026-06-17,14.73,17
2026-06-18,19.78,17
2026-06-19,20.47,17
2026-06-20,21.9,17
2026-06-21,20.61,17
2026-06-22,18.46,17
2026-06-23,18.96,17
2026-06-24,22.77,17
2026-06-25,22.62,17
2026-06-26,21.98,17
2026-06-27,24.26,17
2026-06-28,26.74,17
2026-06-29,22.09,17
2026-06-30,19.25,17
2026-07-01,20.24,17
2026-07-02,18.04,17
2026-07-03,15.82,17
2026-07-04,17.47,17
2026-07-05,17.35,17
2026-07-06,14.66,17
2026-07-07,15.99,17
2026-07-08,17.81,17
2026-07-09,20.0,17
2026-07-10,21.58,17
2026-07-11,22.08,17
2026-07-12,24.43,17
2026-07-13,20.39,17
2026-07-14,21.47,17
2026-07-15,21.32,17
2026-07-16,21.48,17
2026-07-17,22.01,17
2026-07-18,19.25,17
2026-07-19,16.75,17
2026-07-20,16.95,17
2026-07-21,19.59,17
2026-07-22,17.61,17
2026-07-23,19.06,17
2026-07-24,18.16,16
2026-07-25,19.69,16
2026-07-26,17.39,16
2026-07-27,16.67,16
2026-07-28,18.38,16
2026-07-29,21.95,16
2026-07-30,23.17,16
2026-07-31,19.54,16
2026-08-01,18.49,16
2026-08-02,18.92,16
2026-08-03,20.04,16
2026-08-04,19.94,16
2026-08-05,22.58,16
2026-08-06,20.65,16
2026-08-07,17.15,16
2026-08-08,19.08,16
2026-08-09,20.18,15
2026-08-10,18.39,15
2026-08-11,17.46,15
2026-08-12,16.84,15
2026-08-13,18.83,15
2026-08-14,21.42,15
2026-08-15,22.13,15
2026-08-16,18.27,15
2026-08-17,17.89,15
2026-08-18,16.81,15
2026-08-19,17.11,15
2026-08-20,17.47,15
2026-08-21,17.93,15
2026-08-22,16.7,15
2026-08-23,15.82,15
2026-08-24,18.47,15
2026-08-25,17.8,14
2026-08-26,19.2,14
2026-08-27,18.93,14
2026-08-28,19.38,14
2026-08-29,18.32,14
2026-08-30,18.83,14
2026-08-31,17.81,14
2026-09-01,17.65,14
2026-09-02,17.27,14
2026-09-03,17.39,13
2026-09-04,16.26,13
2026-09-05,16.02,13
2026-09-06,16.45,13
2026-09-07,18.01,13
2026-09-08,17.88,13
2026-09-09,16.27,13
2026-09-10,15.45,13
2026-09-11,16.24,13
2026-09-12,17.13,13
2026-09-13,17.69,13
2026-09-14,14.8,13
2026-09-15,17.15,13
