date,precipitation_sum,accumulated_precipitation
2026-07-17,8.7,444.1
2026-07-18,5.9,450.0
2026-07-19,20.5,470.5
2026-07-20,9.2,479.7
2026-07-21,0.5,480.2
2026-07-22,2.0,482.2
2026-07-23,0.0,482.2
2026-07-24,0.2,482.4
2026-07-25,0.0,482.4
2026-07-26,0.4,482.8
2026-07-27,0.0,482.8
2026-07-28,0.1,482.9
2026-07-29,0.0,482.9
2026-07-30,0.0,482.9
2026-07-31,36.8,519.7
2026-08-01,9.4,529.1
2026-08-02,0.0,529.1
2026-08-03,2.4,531.5
2026-08-04,0.0,531.5
2026-08-05,0.3,531.8
2026-08-06,23.6,555.4
2026-08-07,0.0,555.4
2026-08-08,0.0,555.4
2026-08-09,0.0,555.4
2026-08-10,0.0,555.4
2026-08-11,0.0,555.4
2026-08-12,0.0,555.4
2026-08-13,2.1,557.5
2026-08-14,0.2,557.7
2026-08-15,7.6,565.3
2026-08-16,0.8,566.1
2026-08-17,0.0,566.1
2026-08-18,0.0,566.1
2026-08-19,0.0,566.1
2026-08-20,0.0,566.1
2026-08-21,0.0,566.1
2026-08-22,0.0,566.1
2026-08-23,0.0,566.1
2026-08-24,0.0,566.1
2026-08-25,0.0,566.1
2026-08-26,0.1,566.2
2026-08-27,15.2,581.4
2026-08-28,0.0,581.4
2026-08-29,0.0,581.4
2026-08-30,0.0,581.4
2026-08-31,0.2,581.6
2026-09-01,0.0,581.6
2026-09-02,0.0,581.6
2026-09-03,3.3,584.9
2026-09-04,0.0,584.9
2026-09-05,0.2,585.1
2026-09-06,0.0,585.1
2026-09-07,0.0,585.1
2026-09-08,0.0,585.1
2026-09-09,2.4,587.5
2026-09-10,0.0,587.5
2026-09-11,0.9,588.4
2026-09-12,0.4,588.8
2026-09-13,0.0,588.8
2026-09-14,0.0,588.8
2026-09-15,0.0,588.8
2026-09-16,0.0,588.8
2026-09-17,0.0,588.8
