date,precipitation_sum,accumulated_precipitation
2026-03-22,0.0,271.6
2026-03-23,1.6,273.2
2026-03-24,0.7,273.9
2026-03-25,2.5,276.4
2026-03-26,5.4,281.8
2026-03-27,4.2,286.0
2026-03-28,0.4,286.4
2026-03-29,2.0,288.4
2026-03-30,3.2,291.6
2026-03-31,1.4,293.0
2026-04-01,0.7,293.7
2026-04-02,1.6,295.3
2026-04-03,0.2,295.5
2026-04-04,5.8,301.3
2026-04-05,1.2,302.5
2026-04-06,0.6,303.1
2026-04-07,9.4,312.5
2026-04-08,9.7,322.2
2026-04-09,5.9,328.1
2026-04-10,1.9,330.0
2026-04-11,6.0,336.0
2026-04-12,2.5,338.5
2026-04-13,0.6,339.1
2026-04-14,1.2,340.3
2026-04-15,4.5,344.8
2026-04-16,1.0,345.8
2026-04-17,0.7,346.5
2026-04-18,0.2,346.7
2026-04-19,6.2,352.9
2026-04-20,0.9,353.8
2026-04-21,35.9,389.7
2026-04-22,11.0,400.7
2026-04-23,9.2,409.9
2026-04-24,1.2,411.1
2026-04-25,2.4,413.5
2026-04-26,6.8,420.3
2026-04-27,11.2,431.5
2026-04-28,2.4,433.9
2026-04-29,2.0,435.9
2026-04-30,1.1,437.0
2026-05-01,1.3,438.3
2026-05-02,0.6,438.9
2026-05-03,13.2,452.1
2026-05-04,17.3,469.4
2026-05-05,12.4,481.8
2026-05-06,6.8,488.6
2026-05-07,2.9,491.5
2026-05-08,26.2,517.7
2026-05-09,7.0,524.7
2026-05-10,1.9,526.6
2026-05-11,0.3,526.9
2026-05-12,5.9,532.8
2026-05-13,5.5,538.3
2026-05-14,1.2,539.5
2026-05-15,36.8,576.3
2026-05-16,30.5,606.8
2026-05-17,1.0,607.8
2026-05-18,15.9,623.7
2026-05-19,2.8,626.5
2026-05-20,2.9,629.4
2026-05-21,7.8,637.2
2026-05-22,0.7,637.9
2026-05-23,2.2,640.1
2026-05-24,5.8,645.9
2026-05-25,4.8,650.7
2026-05-26,1.0,651.7
2026-05-27,0.6,652.3
2026-05-28,4.1,656.4
2026-05-29,15.0,671.4
2026-05-30,5.6,677.0
2026-05-31,2.2,679.2
2026-06-01,1.5,680.7
2026-06-02,0.5,681.2
2026-06-03,3.7,684.9
2026-06-04,1.3,686.2
2026-06-05,2.8,689.0
2026-06-06,0.5,689.5
2026-06-07,7.8,697.3
2026-06-08,5.1,702.4
2026-06-09,4.1,706.5
2026-06-10,5.7,712.2
2026-06-11,12.9,725.1
2026-06-12,13.5,738.6
2026-06-13,1.2,739.8
2026-06-14,2.2,742.0
2026-06-15,3.9,745.9
2026-06-16,1.4,747.3
2026-06-17,2.3,749.6
2026-06-18,0.3,749.9
2026-06-19,4.3,754.2
2026-06-20,2.1,756.3
2026-06-21,7.1,763.4
2026-06-22,13.2,776.6
2026-06-23,1.2,777.8
2026-06-24,18.9,796.7
2026-06-25,0.5,797.2
2026-06-26,1.3,798.5
2026-06-27,0.4,798.9
2026-06-28,1.5,800.4
2026-06-29,3.5,803.9
2026-06-30,5.2,809.1
2026-07-01,0.8,809.9
2026-07-02,1.9,811.8
2026-07-03,2.0,813.8
2026-07-04,0.4,814.2
2026-07-05,3.8,818.0
2026-07-06,5.9,823.9
2026-07-07,1.5,825.4
2026-07-08,8.0,833.4
2026-07-09,4.7,838.1
2026-07-10,1.3,839.4
2026-07-11,6.4,845.8
2026-07-12,1.3,847.1
2026-07-13,1.5,848.6
2026-07-14,1.6,850.2
2026-07-15,1.4,851.6
2026-07-16,2.4,854.0
2026-07-17,1.6,855.6
2026-07-18,2.5,858.1
2026-07-19,0.0,858.1
2026-07-20,1.6,859.7
2026-07-21,0.8,860.5
2026-07-22,3.6,864.1
2026-07-23,5.9,870.0
2026-07-24,2.8,872.8
2026-07-25,9.1,881.9
2026-07-26,7.6,889.5
2026-07-27,0.3,889.8
2026-07-28,2.1,891.9
2026-07-29,1.0,892.9
2026-07-30,2.0,894.9
2026-07-31,1.0,895.9
2026-08-01,2.4,898.3
2026-08-02,0.2,898.5
2026-08-03,0.4,898.9
2026-08-04,1.8,900.7
2026-08-05,0.2,900.9
2026-08-06,5.5,906.4
2026-08-07,2.8,909.2
2026-08-08,0.5,909.7
2026-08-09,0.0,909.7
2026-08-10,0.0,909.7
2026-08-11,0.4,910.1
2026-08-12,0.0,910.1
2026-08-13,0.5,910.6
2026-08-14,0.3,910.9
2026-08-15,2.2,913.1
2026-08-16,3.5,916.6
2026-08-17,0.4,917.0
2026-08-18,0.6,917.6
2026-08-19,2.3,919.9
2026-08-20,1.5,921.4
2026-08-21,0.4,921.8
2026-08-22,0.1,921.9
2026-08-23,0.0,921.9
2026-08-24,0.1,922.0
2026-08-25,0.4,922.4
2026-08-26,1.6,924.0
2026-08-27,1.5,925.5
2026-08-28,0.6,926.1
2026-08-29,0.3,926.4
2026-08-30,0.1,926.5
2026-08-31,6.4,932.9
2026-09-01,1.0,933.9
2026-09-02,0.5,934.4
2026-09-03,0.1,934.5
2026-09-04,0.6,935.1
2026-09-05,0.1,935.2
2026-09-06,0.2,935.4
2026-09-07,2.0,937.4
2026-09-08,0.0,937.4
2026-09-09,0.7,938.1
2026-09-10,8.4,946.5
2026-09-11,22.8,969.3
