date,precipitation_sum,accumulated_precipitation
2026-05-31,33.2,253.9
2026-06-01,0.5,254.4
2026-06-02,6.7,261.1
2026-06-03,4.8,265.9
2026-06-04,6.4,272.3
2026-06-05,5.8,278.1
2026-06-06,5.0,283.1
2026-06-07,3.2,286.3
2026-06-08,6.1,292.4
2026-06-09,15.3,307.7
2026-06-10,11.0,318.7
2026-06-11,14.8,333.5
2026-06-12,17.9,351.4
2026-06-13,2.7,354.1
2026-06-14,6.0,360.1
2026-06-15,9.0,369.1
2026-06-16,12.2,381.3
2026-06-17,4.1,385.4
2026-06-18,2.0,387.4
2026-06-19,29.4,416.8
2026-06-20,13.3,430.1
2026-06-21,3.2,433.3
2026-06-22,3.8,437.1
2026-06-23,6.6,443.7
2026-06-24,2.2,445.9
2026-06-25,8.2,454.1
2026-06-26,5.3,459.4
2026-06-27,7.9,467.3
2026-06-28,12.0,479.3
2026-06-29,4.4,483.7
2026-06-30,2.5,486.2
2026-07-01,2.7,488.9
2026-07-02,8.3,497.2
2026-07-03,3.5,500.7
2026-07-04,4.8,505.5
2026-07-05,9.1,514.6
2026-07-06,13.8,528.4
2026-07-07,3.6,532.0
2026-07-08,1.9,533.9
2026-07-09,0.9,534.8
2026-07-10,0.5,535.3
2026-07-11,0.9,536.2
2026-07-12,7.4,543.6
2026-07-13,9.4,553.0
2026-07-14,4.7,557.7
2026-07-15,2.8,560.5
2026-07-16,6.5,567.0
2026-07-17,6.9,573.9
2026-07-18,1.2,575.1
2026-07-19,1.7,576.8
2026-07-20,0.1,576.9
2026-07-21,7.8,584.7
2026-07-22,17.8,602.5
2026-07-23,14.5,617.0
2026-07-24,8.7,625.7
2026-07-25,2.7,628.4
2026-07-26,3.0,631.4
2026-07-27,10.8,642.2
2026-07-28,6.3,648.5
2026-07-29,18.4,666.9
2026-07-30,14.4,681.3
2026-07-31,19.9,701.2
2026-08-01,10.2,711.4
2026-08-02,11.8,723.2
2026-08-03,1.5,724.7
2026-08-04,5.0,729.7
2026-08-05,14.1,743.8
2026-08-06,3.5,747.3
2026-08-07,13.4,760.7
2026-08-08,10.2,770.9
2026-08-09,2.7,773.6
2026-08-10,7.4,781.0
2026-08-11,4.3,785.3
2026-08-12,6.4,791.7
2026-08-13,3.7,795.4
2026-08-14,10.2,805.6
2026-08-15,1.9,807.5
2026-08-16,3.5,811.0
2026-08-17,9.3,820.3
2026-08-18,14.6,834.9
2026-08-19,7.6,842.5
2026-08-20,16.6,859.1
2026-08-21,3.8,862.9
2026-08-22,10.0,872.9
2026-08-23,23.3,896.2
2026-08-24,0.6,896.8
2026-08-25,2.7,899.5
2026-08-26,2.0,901.5
2026-08-27,10.0,911.5
2026-08-28,14.0,925.5
2026-08-29,18.5,944.0
2026-08-30,4.6,948.6
2026-08-31,15.0,963.6
2026-09-01,3.1,966.7
2026-09-02,9.4,976.1
2026-09-03,5.4,981.5
2026-09-04,0.3,981.8
2026-09-05,1.7,983.5
2026-09-06,11.7,995.2
2026-09-07,6.4,1001.6
2026-09-08,14.8,1016.4
2026-09-09,6.5,1022.9
2026-09-10,14.8,1037.7
2026-09-11,7.2,1044.9
2026-09-12,20.8,1065.7
2026-09-13,5.3,1071.0
2026-09-14,4.8,1075.8
2026-09-15,25.4,1101.2
2026-09-16,13.7,1114.9
2026-09-17,6.9,1121.8
2026-09-18,14.0,1135.8
2026-09-19,14.4,1150.2
