date,daytime_temperature,daylight_hours_sampled
2026-04-22,20.78,12
2026-04-23,21.38,12
2026-04-24,22.72,12
2026-04-25,23.79,12
2026-04-26,23.92,12
2026-04-27,24.71,12
2026-04-28,25.4,12
2026-04-29,26.52,12
2026-04-30,26.22,12
2026-05-01,25.91,12
2026-05-02,24.12,12
2026-05-03,21.18,13
2026-05-04,23.47,13
2026-05-05,24.55,13
2026-05-06,25.75,13
2026-05-07,25.03,13
2026-05-08,23.6,13
2026-05-09,22.45,13
2026-05-10,20.65,13
2026-05-11,20.06,13
2026-05-12,18.09,13
2026-05-13,19.25,13
2026-05-14,21.4,13
2026-05-15,23.49,13
2026-05-16,25.08,13
2026-05-17,22.5,13
2026-05-18,22.75,13
2026-05-19,21.72,13
2026-05-20,21.09,14
2026-05-21,20.59,14
2026-05-22,21.54,14
2026-05-23,20.85,14
2026-05-24,20.44,14
2026-05-25,19.84,14
2026-05-26,19.21,14
2026-05-27,19.29,14
2026-05-28,20.22,14
2026-05-29,21.27,14
2026-05-30,23.34,14
2026-05-31,22.86,14
2026-06-01,22.76,14
2026-06-02,22.36,14
2026-06-03,20.46,14
2026-06-04,19.59,14
2026-06-05,17.89,14
2026-06-06,17.84,14
2026-06-07,17.86,14
2026-06-08,18.68,14
2026-06-09,17.3,14
2026-06-10,18.68,14
2026-06-11,18.91,14
2026-06-12,18.81,14
2026-06-13,18.09,14
2026-06-14,19.76,14
2026-06-15,20.35,14
2026-06-16,19.47,14
2026-06-17,18.91,14
2026-06-18,20.06,14
2026-06-19,19.5,14
2026-06-20,19.95,14
2026-06-21,20.01,14
2026-06-22,20.11,14
2026-06-23,19.1,13
2026-06-24,18.15,13
2026-06-25,18.88,13
2026-06-26,19.13,13
2026-06-27,18.95,13
2026-06-28,19.21,13
2026-06-29,17.81,13
2026-06-30,17.61,13
2026-07-01,17.32,13
2026-07-02,17.96,13
2026-07-03,18.57,13
2026-07-04,19.78,13
2026-07-05,18.81,13
2026-07-06,18.76,13
2026-07-07,19.26,13
2026-07-08,18.49,13
2026-07-09,18.55,13
2026-07-10,19.48,13
2026-07-11,19.03,13
2026-07-12,18.28,13
2026-07-13,19.12,13
2026-07-14,19.92,13
2026-07-15,19.38,13
2026-07-16,19.08,13
2026-07-17,18.88,13
2026-07-18,19.49,13
2026-07-19,20.14,13
2026-07-20,21.17,13
2026-07-21,21.04,13
2026-07-22,21.24,13
2026-07-23,22.22,13
2026-07-24,22.4,13
2026-07-25,21.72,13
2026-07-26,20.05,13
2026-07-27,19.03,13
2026-07-28,19.32,13
2026-07-29,20.55,13
2026-07-30,21.33,13
2026-07-31,21.37,13
2026-08-01,20.3,13
2026-08-02,23.0,13
2026-08-03,22.56,13
2026-08-04,21.45,13
2026-08-05,20.52,13
2026-08-06,19.52,13
2026-08-07,18.09,13
2026-08-08,18.24,13
2026-08-09,18.03,13
2026-08-10,18.8,13
2026-08-11,19.42,13
2026-08-12,20.14,13
2026-08-13,20.7,13
2026-08-14,20.05,13
2026-08-15,20.06,13
2026-08-16,19.98,13
2026-08-17,19.5,13
2026-08-18,19.98,13
2026-08-19,19.89,13
2026-08-20,19.63,13
2026-08-21,20.15,12
2026-08-22,18.88,12
2026-08-23,17.58,12
2026-08-24,16.47,12
2026-08-25,17.69,12
2026-08-26,19.16,12
2026-08-27,18.83,12
2026-08-28,19.3,12
2026-08-29,17.98,12
2026-08-30,19.62,12
2026-08-31,18.19,12
2026-09-01,17.84,12
2026-09-02,19.54,12
2026-09-03,19.98,12
2026-09-04,20.18,12
2026-09-05,20.4,12
2026-09-06,18.24,12
2026-09-07,17.48,12
2026-09-08,19.15,12
2026-09-09,18.28,12
2026-09-10,19.12,12
2026-09-11,19.27,12
2026-09-12,18.38,12
2026-09-13,19.29,12
2026-09-14,18.66,12
2026-09-15,19.58,12
2026-09-16,20.46,12
