date,daytime_temperature,daylight_hours_sampled
2026-06-03,28.16,14
2026-06-04,28.1,14
2026-06-05,28.01,14
2026-06-06,27.89,14
2026-06-07,28.91,14
2026-06-08,28.56,14
2026-06-09,28.85,14
2026-06-10,26.59,14
2026-06-11,28.45,14
2026-06-12,28.49,14
2026-06-13,28.36,14
2026-06-14,28.4,14
2026-06-15,28.78,14
2026-06-16,29.99,14
2026-06-17,30.06,14
2026-06-18,30.41,14
2026-06-19,29.59,14
2026-06-20,28.65,14
2026-06-21,30.11,14
2026-06-22,30.17,14
2026-06-23,30.02,14
2026-06-24,29.85,14
2026-06-25,30.46,14
2026-06-26,30.54,14
2026-06-27,30.02,14
2026-06-28,30.41,14
2026-06-29,29.64,14
2026-06-30,29.76,14
2026-07-01,30.29,14
2026-07-02,30.72,14
2026-07-03,30.79,14
2026-07-04,30.3,14
2026-07-05,30.24,14
2026-07-06,29.56,14
2026-07-07,30.32,14
2026-07-08,30.78,14
2026-07-09,29.51,14
2026-07-10,29.93,14
2026-07-11,28.95,14
2026-07-12,29.39,14
2026-07-13,30.34,14
2026-07-14,31.26,14
2026-07-15,31.18,14
2026-07-16,30.57,14
2026-07-17,30.34,14
2026-07-18,31.02,14
2026-07-19,29.68,14
2026-07-20,31.43,14
2026-07-21,30.66,14
2026-07-22,30.41,14
2026-07-23,30.13,14
2026-07-24,29.78,14
2026-07-25,30.13,14
2026-07-26,30.36,14
2026-07-27,29.89,14
2026-07-28,30.66,14
2026-07-29,31.19,14
2026-07-30,31.26,14
2026-07-31,31.24,14
2026-08-01,31.28,13
2026-08-02,31.65,13
2026-08-03,30.05,13
2026-08-04,29.74,13
2026-08-05,30.42,13
2026-08-06,29.48,13
2026-08-07,30.56,13
2026-08-08,30.55,13
2026-08-09,30.8,13
2026-08-10,31.38,13
2026-08-11,31.55,13
2026-08-12,31.04,13
2026-08-13,30.89,13
2026-08-14,30.88,13
2026-08-15,31.06,13
2026-08-16,30.39,13
2026-08-17,31.27,12
2026-08-18,31.37,12
2026-08-19,30.47,12
2026-08-20,31.19,12
2026-08-21,31.7,12
2026-08-22,31.75,12
2026-08-23,31.7,12
2026-08-24,31.84,12
2026-08-25,31.18,12
2026-08-26,31.77,12
2026-08-27,31.4,12
2026-08-28,30.85,12
2026-08-29,29.85,12
2026-08-30,30.16,12
2026-08-31,31.26,12
2026-09-01,31.03,12
2026-09-02,31.3,12
2026-09-03,30.33,12
2026-09-04,29.73,12
2026-09-05,30.18,12
2026-09-06,29.98,12
2026-09-07,28.07,12
2026-09-08,29.71,12
2026-09-09,30.42,12
2026-09-10,30.34,12
2026-09-11,31.41,12
2026-09-12,30.27,12
2026-09-13,30.98,12
