date,daytime_temperature,daylight_hours_sampled
2026-05-26,27.93,13
2026-05-27,29.81,13
2026-05-28,28.0,13
2026-05-29,26.92,13
2026-05-30,28.7,13
2026-05-31,29.7,13
2026-06-01,30.75,13
2026-06-02,29.49,13
2026-06-03,27.22,13
2026-06-04,28.32,13
2026-06-05,27.58,13
2026-06-06,25.88,13
2026-06-07,26.08,13
2026-06-08,27.28,13
2026-06-09,28.36,13
2026-06-10,28.89,13
2026-06-11,29.21,13
2026-06-12,30.75,13
2026-06-13,28.82,13
2026-06-14,27.59,13
2026-06-15,27.48,13
2026-06-16,27.31,13
2026-06-17,26.09,13
2026-06-18,27.82,13
2026-06-19,29.05,13
2026-06-20,27.53,12
2026-06-21,28.52,12
2026-06-22,27.88,12
2026-06-23,27.54,12
2026-06-24,30.31,12
2026-06-25,29.92,12
2026-06-26,28.39,12
2026-06-27,31.82,12
2026-06-28,30.82,12
2026-06-29,31.27,12
2026-06-30,31.8,12
2026-07-01,30.33,12
2026-07-02,29.42,12
2026-07-03,27.48,12
2026-07-04,26.36,12
2026-07-05,28.78,12
2026-07-06,30.13,12
2026-07-07,31.6,12
2026-07-08,31.2,12
2026-07-09,30.13,12
2026-07-10,29.46,12
2026-07-11,28.16,12
2026-07-12,27.72,12
2026-07-13,27.12,12
2026-07-14,31.0,12
2026-07-15,29.92,12
2026-07-16,30.92,12
2026-07-17,31.78,12
2026-07-18,31.21,12
2026-07-19,27.65,12
2026-07-20,26.62,12
2026-07-21,29.08,12
2026-07-22,27.54,12
2026-07-23,25.17,12
2026-07-24,27.42,12
2026-07-25,29.82,12
2026-07-26,29.74,12
2026-07-27,28.05,12
2026-07-28,30.18,12
2026-07-29,31.02,12
2026-07-30,30.68,12
2026-07-31,30.94,12
2026-08-01,29.52,12
2026-08-02,28.37,12
2026-08-03,29.12,12
2026-08-04,29.69,12
2026-08-05,29.15,12
2026-08-06,26.88,12
2026-08-07,30.33,12
2026-08-08,30.62,12
2026-08-09,29.52,12
2026-08-10,31.84,12
2026-08-11,31.83,12
2026-08-12,29.3,12
2026-08-13,30.4,12
2026-08-14,28.97,12
2026-08-15,29.34,12
2026-08-16,27.7,12
2026-08-17,26.48,12
2026-08-18,28.27,12
2026-08-19,29.14,12
2026-08-20,30.34,12
2026-08-21,29.88,12
2026-08-22,28.61,12
2026-08-23,28.77,12
2026-08-24,29.82,12
2026-08-25,28.64,12
2026-08-26,28.51,12
2026-08-27,27.98,12
2026-08-28,29.06,12
2026-08-29,28.35,12
2026-08-30,27.97,12
2026-08-31,27.82,12
2026-09-01,29.2,12
2026-09-02,29.45,12
2026-09-03,28.02,12
2026-09-04,28.68,12
2026-09-05,28.88,12
2026-09-06,27.68,12
2026-09-07,28.48,12
2026-09-08,30.28,12
2026-09-09,26.74,12
2026-09-10,27.01,12
2026-09-11,28.25,12
2026-09-12,28.49,12
2026-09-13,27.38,12
2026-09-14,27.83,12
2026-09-15,27.56,12
2026-09-16,29.24,12
2026-09-17,30.12,12
