date,daytime_temperature,daylight_hours_sampled
2026-05-15,26.62,13
2026-05-16,25.65,13
2026-05-17,25.54,13
2026-05-18,24.9,13
2026-05-19,24.3,13
2026-05-20,23.52,13
2026-05-21,22.4,13
2026-05-22,23.32,13
2026-05-23,21.81,13
2026-05-24,23.05,13
2026-05-25,22.66,14
2026-05-26,23.71,14
2026-05-27,22.24,14
2026-05-28,21.83,14
2026-05-29,23.36,14
2026-05-30,24.11,14
2026-05-31,23.72,14
2026-06-01,23.55,14
2026-06-02,23.47,14
2026-06-03,23.56,14
2026-06-04,21.17,14
2026-06-05,18.99,14
2026-06-06,19.24,14
2026-06-07,19.56,14
2026-06-08,20.32,14
2026-06-09,19.36,14
2026-06-10,21.19,14
2026-06-11,22.09,14
2026-06-12,21.34,14
2026-06-13,18.33,14
2026-06-14,21.87,14
2026-06-15,22.64,14
2026-06-16,21.05,14
2026-06-17,20.04,14
2026-06-18,21.64,14
2026-06-19,21.73,14
2026-06-20,19.64,13
2026-06-21,20.02,13
2026-06-22,21.63,13
2026-06-23,20.98,13
2026-06-24,20.45,13
2026-06-25,21.45,13
2026-06-26,21.76,13
2026-06-27,21.18,13
2026-06-28,20.21,13
2026-06-29,19.45,13
2026-06-30,20.35,13
2026-07-01,18.52,13
2026-07-02,19.35,13
2026-07-03,19.72,13
2026-07-04,21.65,13
2026-07-05,21.87,13
2026-07-06,21.64,13
2026-07-07,20.99,13
2026-07-08,19.84,13
2026-07-09,19.18,13
2026-07-10,20.38,13
2026-07-11,21.22,13
2026-07-12,20.68,13
2026-07-13,20.79,13
2026-07-14,21.52,13
2026-07-15,22.75,13
2026-07-16,22.14,13
2026-07-17,21.25,13
2026-07-18,22.05,13
2026-07-19,20.55,13
2026-07-20,22.89,13
2026-07-21,22.67,13
2026-07-22,22.8,13
2026-07-23,23.59,13
2026-07-24,23.43,13
2026-07-25,22.77,13
2026-07-26,22.22,13
2026-07-27,21.82,13
2026-07-28,21.86,13
2026-07-29,22.42,13
2026-07-30,23.06,13
2026-07-31,22.56,13
2026-08-01,21.78,13
2026-08-02,21.44,13
2026-08-03,21.18,13
2026-08-04,22.6,13
2026-08-05,22.66,13
2026-08-06,22.35,13
2026-08-07,21.32,13
2026-08-08,21.33,13
2026-08-09,21.28,13
2026-08-10,21.08,13
2026-08-11,21.72,13
2026-08-12,22.42,13
2026-08-13,22.98,13
2026-08-14,21.49,13
2026-08-15,22.51,13
2026-08-16,22.34,13
2026-08-17,22.61,13
2026-08-18,23.59,13
2026-08-19,23.24,13
2026-08-20,22.34,13
2026-08-21,22.34,13
2026-08-22,22.45,13
2026-08-23,21.32,13
2026-08-24,18.86,13
2026-08-25,20.37,13
2026-08-26,22.08,13
2026-08-27,22.48,12
2026-08-28,23.32,12
2026-08-29,22.52,12
2026-08-30,22.08,12
2026-08-31,20.7,12
2026-09-01,19.25,12
2026-09-02,20.17,12
2026-09-03,21.98,12
2026-09-04,22.17,12
2026-09-05,23.33,12
2026-09-06,22.56,12
2026-09-07,19.34,12
2026-09-08,20.02,12
2026-09-09,20.54,12
2026-09-10,20.57,12
2026-09-11,21.48,12
2026-09-12,22.87,12
2026-09-13,21.66,12
2026-09-14,21.29,12
2026-09-15,21.03,12
