time,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,temperature_2m_mean,temperature_2m_min,temperature_2m_max,sunshine_hours,calendar_month
2010-07-01,0.0,58,46080.83,26.7,21.2,33.4,12.800230555555556,7
2010-07-02,0.0,64,44369.33,24.9,21.0,30.0,12.324813888888889,7
2010-07-03,0.0,69,46044.3,23.9,20.4,28.1,12.790083333333333,7
2010-07-04,0.0,68,46023.76,24.2,20.8,27.8,12.78437777777778,7
2010-07-05,0.0,63,46001.88,24.9,20.1,29.2,12.7783,7
2010-07-06,0.0,52,45978.29,25.7,20.1,30.7,12.771747222222222,7
2010-07-07,0.0,55,45952.98,25.7,19.8,30.6,12.764716666666667,7
2010-07-08,0.0,56,45926.0,26.6,21.2,30.7,12.757222222222222,7
2010-07-09,0.0,58,45897.38,27.1,23.6,30.2,12.749272222222222,7
2010-07-10,0.0,57,45867.18,27.0,23.6,31.0,12.740883333333333,7
2010-07-11,0.0,54,45835.43,26.9,23.1,31.7,12.73206388888889,7
2010-07-12,0.0,54,45802.19,27.0,23.3,31.6,12.722830555555555,7
2010-07-13,0.0,56,45767.5,27.2,22.4,32.8,12.713194444444444,7
2010-07-14,0.0,60,45731.4,27.6,22.4,31.7,12.703166666666666,7
2010-07-15,0.0,58,45693.96,29.0,24.8,32.5,12.692766666666666,7
2010-07-16,0.1,65,45655.2,28.6,26.2,31.5,12.681999999999999,7
2010-07-17,0.0,72,45615.17,28.1,25.5,30.7,12.670880555555556,7
2010-07-18,0.0,68,45573.93,28.0,24.2,32.3,12.659425,7
2010-07-19,0.0,61,45531.52,28.5,23.8,34.0,12.647644444444444,7
2010-07-20,0.0,61,45487.96,28.1,23.2,32.6,12.635544444444443,7
2010-07-21,0.0,62,45443.34,28.4,24.3,31.6,12.623149999999999,7
2010-07-22,0.0,59,45397.66,28.6,24.3,32.5,12.610461111111112,7
2010-07-23,0.0,59,45350.98,28.5,23.8,32.3,12.597494444444445,7
2010-07-24,0.0,61,45303.35,28.6,23.8,32.3,12.584263888888888,7
2010-07-25,0.0,66,44229.62,26.7,22.2,31.2,12.286005555555557,7
2010-07-26,0.0,66,45204.59,25.9,22.4,29.8,12.556830555555555,7
2010-07-27,0.0,66,45153.12,26.6,22.9,30.1,12.542533333333335,7
2010-07-28,0.0,59,45100.32,28.1,24.3,31.5,12.527866666666666,7
2010-07-29,0.0,56,45046.25,28.5,24.7,32.1,12.512847222222222,7
2010-07-30,0.0,54,44990.98,28.7,25.8,31.7,12.497494444444445,7
2010-07-31,0.0,60,44934.56,29.5,26.5,32.1,12.481822222222222,7
2010-08-01,0.0,66,44877.05,29.4,26.8,32.5,12.465847222222223,8
