time,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,temperature_2m_mean,temperature_2m_min,temperature_2m_max,sunshine_hours,calendar_month
2010-06-06,0.4,43,45208.26,23.0,14.3,31.4,12.55785,6
2010-06-07,3.9,62,43343.82,21.3,16.2,29.6,12.03995,6
2010-06-08,1.8,56,45245.46,22.1,15.7,30.2,12.568183333333334,6
2010-06-09,2.0,61,42035.87,21.8,16.4,28.6,11.676630555555557,6
2010-06-10,2.6,64,44637.14,21.3,15.9,27.4,12.399205555555556,6
2010-06-11,0.7,67,44524.38,21.0,15.5,27.1,12.367883333333333,6
2010-06-12,2.6,75,39444.34,20.1,16.3,26.5,10.95676111111111,6
2010-06-13,1.0,71,43091.44,19.7,15.0,26.1,11.969844444444446,6
2010-06-14,1.0,68,39477.25,19.6,15.2,26.3,10.965902777777778,6
2010-06-15,0.9,69,38983.93,19.2,14.7,26.3,10.828869444444445,6
2010-06-16,1.3,75,39047.53,18.7,15.4,23.2,10.84653611111111,6
2010-06-17,1.0,83,32210.23,17.4,14.7,21.5,8.947286111111111,6
2010-06-18,3.0,81,38255.63,18.1,15.1,23.0,10.626563888888889,6
2010-06-19,0.1,73,40184.77,18.6,14.3,24.9,11.162436111111111,6
2010-06-20,0.9,68,37449.98,18.8,14.3,25.6,10.402772222222223,6
2010-06-21,0.0,66,44155.04,19.6,14.3,26.6,12.26528888888889,6
2010-06-22,0.0,68,39677.28,19.4,15.0,26.3,11.021466666666667,6
2010-06-23,0.5,66,41014.47,19.4,14.4,26.8,11.392908333333335,6
2010-06-24,1.0,67,43200.0,19.3,14.9,26.5,12.0,6
2010-06-25,0.0,64,38898.3,19.8,14.7,27.0,10.805083333333334,6
2010-06-26,0.6,63,39081.12,20.4,15.3,27.5,10.855866666666667,6
2010-06-27,0.0,63,39809.09,20.7,14.5,28.9,11.058080555555554,6
2010-06-28,0.2,63,43200.0,21.1,15.9,28.2,12.0,6
2010-06-29,0.7,67,39629.2,20.3,16.7,26.1,11.008111111111111,6
2010-06-30,2.3,62,14780.9,21.0,15.8,26.5,4.1058055555555555,6
2010-07-01,8.2,79,18000.0,19.5,16.7,24.6,5.0,7
2010-07-02,7.9,79,26527.57,19.4,15.3,24.8,7.368769444444444,7
2010-07-03,31.6,84,32400.0,19.0,16.2,23.5,9.0,7
2010-07-04,11.8,83,37331.29,18.4,13.9,23.9,10.369802777777778,7
2010-07-05,10.1,82,31751.22,18.3,14.9,24.1,8.819783333333334,7
2010-07-06,19.7,86,23220.02,18.0,15.0,23.5,6.450005555555555,7
2010-07-07,23.3,89,17916.59,17.7,15.5,22.9,4.976830555555556,7
2010-07-08,6.2,87,25196.61,17.0,15.0,20.2,6.999058333333333,7
2010-07-09,14.9,92,22681.9,17.0,15.5,20.0,6.300527777777778,7
2010-07-10,0.9,81,34742.2,17.1,14.3,21.9,9.650611111111111,7
2010-07-11,0.4,81,33075.37,17.5,14.4,22.0,9.187602777777778,7
2010-07-12,2.6,82,38219.52,18.1,14.6,23.0,10.616533333333333,7
2010-07-13,1.1,81,40020.99,18.3,15.2,23.8,11.116941666666666,7
2010-07-14,0.0,80,38806.89,17.7,14.3,22.5,10.779691666666666,7
2010-07-15,0.7,77,39821.63,18.0,14.5,22.6,11.061563888888887,7
2010-07-16,0.2,75,40863.72,18.2,14.6,23.4,11.351033333333334,7
2010-07-17,0.0,74,40465.53,17.7,12.8,23.8,11.240425,7
2010-07-18,0.0,74,42839.84,18.2,13.9,23.6,11.899955555555554,7
2010-07-19,2.6,79,39583.73,18.2,15.2,23.0,10.995480555555556,7
2010-07-20,1.7,80,41410.46,17.6,14.3,22.5,11.502905555555555,7
2010-07-21,1.6,81,34766.02,17.4,14.6,22.1,9.657227777777777,7
2010-07-22,6.3,86,23013.11,16.7,14.6,20.5,6.392530555555556,7
2010-07-23,43.9,97,1298.84,16.3,15.3,18.3,0.3607888888888889,7
2010-07-24,54.3,96,0.0,16.4,15.4,18.6,0.0,7
2010-07-25,17.3,95,5251.52,16.6,15.0,20.3,1.4587555555555556,7
2010-07-26,10.1,86,23731.1,17.1,14.9,21.2,6.591972222222222,7
2010-07-27,0.6,80,39437.88,17.8,14.7,22.9,10.954966666666666,7
2010-07-28,4.4,84,34563.55,17.0,14.4,21.6,9.600986111111112,7
2010-07-29,6.3,86,36936.16,17.5,14.8,22.1,10.260044444444446,7
2010-07-30,0.0,77,40468.53,16.7,13.4,21.0,11.241258333333333,7
2010-07-31,0.0,78,38259.72,17.1,12.7,22.9,10.6277,7
2010-08-01,0.0,75,42909.77,17.2,12.4,23.4,11.919380555555554,8
2010-08-02,0.0,76,41504.27,17.3,12.9,23.6,11.528963888888889,8
2010-08-03,0.0,75,40288.67,17.8,13.7,23.4,11.191297222222222,8
2010-08-04,0.2,74,39501.63,17.9,14.1,23.4,10.972674999999999,8
2010-08-05,0.0,73,39189.39,17.9,13.6,23.9,10.885941666666666,8
2010-08-06,0.0,75,38986.11,18.4,14.6,23.7,10.829475,8
2010-08-07,5.4,84,27502.68,18.1,14.0,24.2,7.639633333333333,8
2010-08-08,8.9,86,28938.39,18.2,15.6,22.9,8.038441666666667,8
2010-08-09,0.6,78,39055.14,19.1,15.0,24.8,10.84865,8
2010-08-10,10.4,83,37165.38,18.9,16.1,24.4,10.323716666666666,8
2010-08-11,0.2,79,39203.34,18.5,15.1,23.5,10.889816666666666,8
2010-08-12,1.9,82,30570.46,17.5,14.5,22.6,8.491794444444444,8
2010-08-13,22.9,89,28817.87,17.7,15.1,22.4,8.004963888888888,8
2010-08-14,10.4,88,23613.59,17.8,15.2,22.8,6.559330555555555,8
2010-08-15,0.4,78,34413.62,18.3,14.6,23.7,9.55933888888889,8
2010-08-16,2.9,84,28062.26,17.3,14.6,22.1,7.795072222222222,8
2010-08-17,3.4,88,18757.19,16.6,14.4,20.5,5.210330555555555,8
2010-08-18,3.1,86,37427.36,17.6,15.1,22.5,10.39648888888889,8
2010-08-19,1.2,83,33847.89,17.5,14.9,22.4,9.402191666666667,8
2010-08-20,0.5,79,37016.24,17.5,14.1,22.7,10.282288888888889,8
2010-08-21,2.4,85,29058.84,16.8,14.1,21.5,8.0719,8
2010-08-22,1.4,81,41953.07,16.7,13.5,21.3,11.653630555555555,8
2010-08-23,0.0,78,38249.38,16.5,12.4,21.4,10.624827777777776,8
2010-08-24,0.0,75,42029.36,17.3,12.9,23.4,11.674822222222222,8
2010-08-25,0.0,75,36957.89,17.0,13.0,22.2,10.266080555555556,8
2010-08-26,0.1,78,39119.88,16.8,13.9,21.5,10.866633333333333,8
2010-08-27,0.1,79,30529.13,16.8,13.6,21.1,8.480313888888888,8
2010-08-28,0.0,77,39037.02,17.3,12.3,23.5,10.843616666666666,8
2010-08-29,0.0,77,38245.61,18.3,14.2,23.8,10.623780555555555,8
2010-08-30,0.0,79,35069.57,18.2,15.0,23.3,9.741547222222222,8
2010-08-31,1.5,82,30697.02,17.1,14.3,21.6,8.52695,8
2010-09-01,1.0,82,36138.56,17.4,14.3,22.6,10.038488888888889,9
2010-09-02,0.4,78,37072.92,18.1,14.4,23.7,10.298033333333333,9
2010-09-03,0.4,79,37137.63,17.8,14.6,23.2,10.316008333333333,9
2010-09-04,2.7,84,39516.28,16.8,14.9,20.1,10.976744444444444,9
2010-09-05,7.9,92,16641.27,16.0,14.8,19.3,4.622575,9
2010-09-06,1.3,82,32867.36,17.0,13.8,21.4,9.129822222222222,9
2010-09-07,7.2,83,29434.77,17.9,14.5,23.5,8.176325,9
2010-09-08,7.5,86,36404.67,17.8,14.3,23.1,10.112408333333333,9
2010-09-09,8.2,86,30653.35,17.2,13.9,22.9,8.514819444444443,9
2010-09-10,2.7,79,40788.78,18.1,13.9,23.6,11.330216666666667,9
2010-09-11,0.0,78,36060.71,18.2,14.8,23.5,10.016863888888889,9
2010-09-12,0.7,81,36477.5,17.5,14.5,21.9,10.13263888888889,9
2010-09-13,0.0,76,37129.84,17.3,13.2,22.6,10.313844444444443,9
2010-09-14,0.0,78,36747.76,17.4,14.1,22.2,10.207711111111111,9
2010-09-15,0.0,78,34309.46,17.3,13.9,22.1,9.530405555555555,9
2010-09-16,0.0,74,36727.45,17.6,13.7,23.7,10.202069444444444,9
2010-09-17,5.4,85,19632.18,16.1,13.8,20.4,5.453383333333333,9
2010-09-18,2.0,91,27634.25,16.6,14.6,19.5,7.676180555555556,9
2010-09-19,5.1,87,32278.45,17.5,15.1,21.9,8.966236111111112,9
2010-09-20,18.2,87,33662.86,17.4,15.2,22.1,9.350794444444444,9
2010-09-21,8.5,88,30169.21,17.2,14.9,22.7,8.380336111111111,9
2010-09-22,2.0,87,32776.61,17.1,14.7,22.0,9.104613888888888,9
2010-09-23,0.0,79,37180.25,17.3,14.4,22.0,10.327847222222223,9
2010-09-24,3.5,83,32293.3,16.9,14.5,21.7,8.97036111111111,9
2010-09-25,3.3,85,36000.0,16.5,14.3,20.2,10.0,9
2010-09-26,1.0,80,39600.0,16.9,14.1,21.3,11.0,9
2010-09-27,2.6,85,34775.64,16.2,14.0,20.0,9.6599,9
2010-09-28,0.7,82,33412.02,16.4,13.2,21.1,9.281116666666666,9
2010-09-29,0.0,65,39342.61,15.9,11.3,22.3,10.928502777777778,9
2010-09-30,0.0,65,39630.3,14.9,8.2,22.6,11.008416666666667,9
2010-10-01,0.0,70,37298.95,14.0,9.4,20.7,10.360819444444443,10
2010-10-02,0.0,67,39600.0,14.3,6.9,21.3,11.0,10
2010-10-03,0.9,77,39600.0,14.0,10.3,18.9,11.0,10
2010-10-04,0.0,71,39600.0,13.0,8.8,18.8,11.0,10
2010-10-05,0.0,73,37703.14,13.5,10.0,19.4,10.473094444444444,10
2010-10-06,0.0,76,30715.79,13.4,9.8,19.4,8.532163888888888,10
2010-10-07,0.1,73,34820.93,13.7,10.9,19.1,9.672480555555556,10
2010-10-08,0.0,71,36025.41,14.4,9.8,21.3,10.007058333333335,10
2010-10-09,0.0,70,38536.03,15.4,10.5,22.6,10.704452777777778,10
2010-10-10,0.0,64,36807.4,16.6,11.1,24.8,10.224277777777779,10
2010-10-11,0.0,62,39453.07,17.8,9.7,26.1,10.95918611111111,10
2010-10-12,0.0,62,39404.14,17.8,11.8,25.5,10.945594444444444,10
2010-10-13,0.0,71,34916.56,15.5,11.8,21.3,9.699044444444445,10
2010-10-14,0.1,73,34411.52,13.2,9.9,18.0,9.558755555555555,10
2010-10-15,0.0,62,37999.31,13.1,7.3,20.7,10.555363888888888,10
2010-10-16,0.0,59,39211.95,13.9,5.7,22.9,10.892208333333333,10
2010-10-17,0.0,62,39164.62,15.7,6.9,25.2,10.879061111111112,10
2010-10-18,0.0,62,37284.76,17.1,9.6,24.9,10.356877777777779,10
2010-10-19,0.0,60,37720.76,18.0,9.4,26.2,10.47798888888889,10
2010-10-20,0.0,61,36873.64,18.2,10.5,26.5,10.242677777777777,10
2010-10-21,0.0,59,38980.18,18.0,11.9,26.2,10.827827777777777,10
2010-10-22,0.0,60,38935.66,18.4,9.6,27.0,10.815461111111112,10
2010-10-23,0.0,60,37460.42,19.3,11.5,27.5,10.405672222222222,10
2010-10-24,0.0,57,38819.12,19.3,10.8,27.7,10.783088888888889,10
2010-10-25,0.0,47,38750.25,19.1,9.5,28.2,10.763958333333333,10
2010-10-26,0.0,40,38681.86,19.5,10.5,28.3,10.744961111111111,10
2010-10-27,0.0,48,38614.01,19.3,9.7,28.4,10.72611388888889,10
2010-10-28,0.0,68,36657.39,16.4,11.8,22.8,10.182608333333333,10
2010-10-29,0.5,74,27850.13,13.2,10.6,17.2,7.736147222222223,10
2010-10-30,0.0,64,38414.46,15.2,7.8,23.2,10.670683333333333,10
2010-10-31,0.0,68,35477.96,16.8,9.8,25.2,9.854988888888888,10
2010-11-01,0.0,61,36387.77,18.3,12.8,26.3,10.107713888888888,11
2010-11-02,0.0,62,38222.01,17.2,9.6,25.9,10.617225000000001,11
2010-11-03,0.3,69,26391.54,14.4,11.1,20.5,7.330983333333333,11
2010-11-04,0.0,57,38095.67,10.8,5.0,17.1,10.582130555555555,11
2010-11-05,0.0,50,38032.89,8.8,1.6,16.5,10.564691666666667,11
2010-11-06,0.0,46,37970.48,8.8,0.2,17.7,10.547355555555557,11
2010-11-07,0.0,57,37908.48,8.4,0.1,17.3,10.530133333333334,11
2010-11-08,0.0,50,37846.99,10.2,0.6,19.7,10.513052777777776,11
2010-11-09,0.0,40,37786.05,12.6,1.1,22.4,10.496125000000001,11
2010-11-10,0.0,43,37725.77,13.7,3.3,23.8,10.479380555555554,11
2010-11-11,0.0,59,36024.42,14.5,6.5,23.4,10.006783333333333,11
2010-11-12,0.0,60,37607.43,15.8,8.8,24.8,10.446508333333334,11
2010-11-13,0.0,66,35546.82,14.4,9.6,21.9,9.874116666666666,11
2010-11-14,0.0,58,37492.59,16.4,7.4,25.1,10.414608333333332,11
2010-11-15,0.0,52,37436.69,17.0,10.4,24.4,10.399080555555557,11
2010-11-16,0.0,55,37381.9,15.3,7.0,23.1,10.383861111111111,11
2010-11-17,0.0,60,37328.32,16.7,9.6,25.5,10.368977777777777,11
2010-11-18,0.7,79,22706.82,13.0,10.6,17.3,6.30745,11
2010-11-19,0.0,64,37225.1,14.6,9.2,22.0,10.340305555555554,11
2010-11-20,0.0,60,37175.64,16.0,9.4,24.3,10.326566666666666,11
2010-11-21,0.0,53,37127.72,16.4,7.2,25.5,10.313255555555555,11
2010-11-22,0.0,49,37081.3,17.1,7.2,26.4,10.300361111111112,11
2010-11-23,0.0,45,37035.84,17.1,9.4,25.6,10.287733333333332,11
2010-11-24,0.0,56,34974.87,17.0,10.3,25.6,9.715241666666667,11
2010-11-25,0.0,49,36947.8,17.8,9.2,26.1,10.263277777777779,11
2010-11-26,0.0,60,36905.34,16.6,9.2,25.1,10.251483333333333,11
2010-11-27,0.0,63,30551.63,15.3,10.5,22.5,8.48656388888889,11
2010-11-28,0.0,58,36823.83,17.0,8.5,25.5,10.228841666666668,11
2010-11-29,0.0,47,36784.91,17.5,9.6,25.7,10.218030555555556,11
2010-11-30,0.0,56,36747.28,13.5,7.5,22.3,10.207577777777777,11
2010-12-01,0.0,60,36711.03,10.9,4.9,19.2,10.197508333333333,12
2010-12-02,0.0,57,36676.2,13.6,4.7,23.0,10.187833333333332,12
2010-12-03,0.0,55,36642.85,13.2,7.5,21.8,10.178569444444443,12
2010-12-04,0.0,46,36041.52,12.8,2.0,23.4,10.011533333333333,12
2010-12-05,0.0,49,36580.88,11.5,5.1,19.9,10.161355555555556,12
2010-12-06,0.0,72,34540.64,10.9,7.2,17.2,9.594622222222222,12
2010-12-07,0.0,56,36525.61,13.7,6.9,21.4,10.146002777777777,12
2010-12-08,0.0,59,36500.66,11.1,4.5,18.7,10.139072222222223,12
2010-12-09,0.0,53,36477.56,9.6,1.7,18.3,10.132655555555555,12
2010-12-10,0.0,35,36456.39,11.1,-0.6,22.6,10.126775,12
2010-12-11,0.0,27,36437.21,13.1,1.2,23.9,10.121447222222223,12
2010-12-12,0.0,45,36420.29,11.0,4.2,18.5,10.116747222222223,12
2010-12-13,0.0,61,35056.79,10.2,4.0,18.7,9.737997222222223,12
2010-12-14,0.0,53,36391.79,11.2,1.8,20.6,10.108830555555556,12
2010-12-15,0.0,41,36380.11,12.7,2.0,22.7,10.105586111111112,12
2010-12-16,0.0,39,36370.16,13.3,4.5,21.8,10.102822222222223,12
